"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate"
21831,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",397.251959300567,1,906.9761431,274.0002563
21965,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",533.582133719872,1,554.8755144,114.5018429
21965,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",443.309806820518,1,906.9761431,274.0002563
21988,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",473.200964329893,1,554.8755144,114.5018429
21988,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",401.666269644063,1,906.9761431,274.0002563
2202,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",539.311378289498,1,554.8755144,114.5018429
2202,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",476.50785283504,1,906.9761431,274.0002563
22059,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",496.1278384084,1,554.8755144,114.5018429
22059,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",432.024404112816,1,906.9761431,274.0002563
22282,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",491.923923830122,1,554.8755144,114.5018429
22282,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",405.82417160202,1,906.9761431,274.0002563
22326,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",529.005796226251,1,554.8755144,114.5018429
22326,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",454.373916704448,1,906.9761431,274.0002563
22401,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",472.763644991289,1,554.8755144,114.5018429
22401,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",422.382240328992,1,906.9761431,274.0002563
22446,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",447.765814681505,1,554.8755144,114.5018429
22446,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",397.788102617556,1,906.9761431,274.0002563
22585,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",519.412390345387,1,554.8755144,114.5018429
22585,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",452.851550875634,1,906.9761431,274.0002563
22666,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",511.450222384467,1,554.8755144,114.5018429
22666,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",473.003238888897,1,906.9761431,274.0002563
22669,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",443.182254217004,1,554.8755144,114.5018429
22669,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",410.105028665346,1,906.9761431,274.0002563
22728,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",458.372711796741,1,554.8755144,114.5018429
22728,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",406.919926514662,1,906.9761431,274.0002563
22899,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",457.803977245993,1,554.8755144,114.5018429
22899,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",413.199941465087,1,906.9761431,274.0002563
22937,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",454.805768747084,1,554.8755144,114.5018429
22937,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",398.447398738454,1,906.9761431,274.0002563
22952,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",429.455201946359,1,554.8755144,114.5018429
22952,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",398.801169851098,1,906.9761431,274.0002563
23017,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",495.365547544283,1,554.8755144,114.5018429
23017,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",412.667088691749,1,906.9761431,274.0002563
2319,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",509.605123301373,1,554.8755144,114.5018429
2319,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",425.395205789994,1,906.9761431,274.0002563
23026,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",501.404049341475,1,554.8755144,114.5018429
23026,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",427.550549030033,1,906.9761431,274.0002563
23077,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",494.200566599183,1,554.8755144,114.5018429
23077,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",420.462275157064,1,906.9761431,274.0002563
23133,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",502.385107127969,1,554.8755144,114.5018429
23133,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",431.352937184537,1,906.9761431,274.0002563
23239,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",437.768415406296,1,554.8755144,114.5018429
23239,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",408.45638814653,1,906.9761431,274.0002563
23427,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",522.492477656422,1,554.8755144,114.5018429
23427,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",462.837955352926,1,906.9761431,274.0002563
23599,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",497.854502520244,1,554.8755144,114.5018429
23599,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",405.889304717241,1,906.9761431,274.0002563
2371,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",487.615856300711,1,554.8755144,114.5018429
2371,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",417.479020083861,1,906.9761431,274.0002563
23641,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",553.318080283577,1,554.8755144,114.5018429
23641,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.158235090094,1,906.9761431,274.0002563
23672,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",550.653432100292,1,554.8755144,114.5018429
23672,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",459.63552509593,1,906.9761431,274.0002563
23746,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",552.202816543904,1,554.8755144,114.5018429
23746,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",481.868896193838,1,906.9761431,274.0002563
2382,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",518.576045712421,1,554.8755144,114.5018429
2382,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",449.053768593582,1,906.9761431,274.0002563
23841,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",486.833502664964,1,554.8755144,114.5018429
23841,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",423.917362535097,1,906.9761431,274.0002563
23909,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",500.130549227127,1,554.8755144,114.5018429
23909,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",435.737008425294,1,906.9761431,274.0002563
23932,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",479.462290642935,1,554.8755144,114.5018429
23932,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",406.111618306769,1,906.9761431,274.0002563
23947,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",446.698402684311,1,554.8755144,114.5018429
23947,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",408.865449330867,1,906.9761431,274.0002563
23980,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",484.567516318642,1,554.8755144,114.5018429
23980,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",422.707521476033,1,906.9761431,274.0002563
24003,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",510.94907551516,1,554.8755144,114.5018429
24003,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",431.927995632457,1,906.9761431,274.0002563
24066,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",471.927168355123,1,554.8755144,114.5018429
24066,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",392.185412772008,1,906.9761431,274.0002563
24155,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",475.162769040237,1,554.8755144,114.5018429
24155,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",411.420299880343,1,906.9761431,274.0002563
24162,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",524.349049014324,1,554.8755144,114.5018429
24162,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",443.330593235343,1,906.9761431,274.0002563
24180,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",453.867778906325,1,554.8755144,114.5018429
24180,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",412.041721342098,1,906.9761431,274.0002563
24193,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",446.857234156354,1,554.8755144,114.5018429
24193,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",401.186161479948,1,906.9761431,274.0002563
24212,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",486.611367177934,1,554.8755144,114.5018429
24212,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",413.204452678332,1,906.9761431,274.0002563
24275,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",478.203117050464,1,554.8755144,114.5018429
24275,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",445.34048111417,1,906.9761431,274.0002563
24278,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",520.660299055426,1,554.8755144,114.5018429
24278,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",421.055246272304,1,906.9761431,274.0002563
24321,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",505.252402830138,1,554.8755144,114.5018429
24321,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",434.532658054325,1,906.9761431,274.0002563
24408,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",517.916916292275,1,554.8755144,114.5018429
24408,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",457.925259497885,1,906.9761431,274.0002563
24474,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",532.561206806696,1,554.8755144,114.5018429
24474,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",466.891650751173,1,906.9761431,274.0002563
24510,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",450.93482377612,1,554.8755144,114.5018429
24510,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",398.693163892811,1,906.9761431,274.0002563
24569,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",522.526068434668,1,554.8755144,114.5018429
24569,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",445.412048908313,1,906.9761431,274.0002563
2466,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",513.565257218518,1,554.8755144,114.5018429
2466,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",464.759713352841,1,906.9761431,274.0002563
24721,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",508.63728164101,1,554.8755144,114.5018429
24721,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",431.797942395812,1,906.9761431,274.0002563
24728,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",488.650798291127,1,554.8755144,114.5018429
24728,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",427.323896878231,1,906.9761431,274.0002563
24770,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",450.365146513828,1,554.8755144,114.5018429
24770,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",393.896878747386,1,906.9761431,274.0002563
24806,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",465.500692026576,1,554.8755144,114.5018429
24806,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",408.223438796517,1,906.9761431,274.0002563
24827,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",519.585303022319,1,554.8755144,114.5018429
24827,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",468.606347096899,1,906.9761431,274.0002563
24972,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",492.024511621031,1,554.8755144,114.5018429
24972,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",423.380537533165,1,906.9761431,274.0002563
24979,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",500.763346143422,1,554.8755144,114.5018429
24979,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",422.835470873188,1,906.9761431,274.0002563
24990,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",465.197487655052,1,554.8755144,114.5018429
24990,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",412.204249344434,1,906.9761431,274.0002563
25015,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",531.731304488778,1,554.8755144,114.5018429
25015,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.763438005084,1,906.9761431,274.0002563
2519,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",481.168966358343,1,554.8755144,114.5018429
2519,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",402.231433218603,1,906.9761431,274.0002563
25029,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",507.282292427747,1,554.8755144,114.5018429
25029,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",419.69896068691,1,906.9761431,274.0002563
25152,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",477.420489738137,1,554.8755144,114.5018429
25152,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",416.193760994475,1,906.9761431,274.0002563
25196,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",484.563052890174,1,554.8755144,114.5018429
25196,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",432.927248530239,1,906.9761431,274.0002563
25511,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",501.494115815043,1,554.8755144,114.5018429
25511,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",444.615306726715,1,906.9761431,274.0002563
25567,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",546.060334074591,1,554.8755144,114.5018429
25567,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",463.109588964115,1,906.9761431,274.0002563
2577,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",481.285913567906,1,554.8755144,114.5018429
2577,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",417.07915886828,1,906.9761431,274.0002563
25630,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",529.26374311766,1,554.8755144,114.5018429
25630,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",438.115361224513,1,906.9761431,274.0002563
25947,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",550.670509055351,1,554.8755144,114.5018429
25947,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",481.553067821996,1,906.9761431,274.0002563
26077,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",499.983025293193,1,554.8755144,114.5018429
26077,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",442.256279521911,1,906.9761431,274.0002563
26078,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",465.083889527232,1,554.8755144,114.5018429
26078,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",408.376816150322,1,906.9761431,274.0002563
26095,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",532.743551890534,1,554.8755144,114.5018429
26095,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",461.175204797139,1,906.9761431,274.0002563
26160,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",531.458312692405,1,554.8755144,114.5018429
26160,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",451.73178061739,1,906.9761431,274.0002563
26197,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",532.784812642784,1,554.8755144,114.5018429
26197,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",463.482609498611,1,906.9761431,274.0002563
26213,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",526.659147627363,1,554.8755144,114.5018429
26213,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",476.162585210285,1,906.9761431,274.0002563
26217,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",547.295669577243,1,554.8755144,114.5018429
26217,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",490.770018646449,1,906.9761431,274.0002563
26257,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",518.629491311793,1,554.8755144,114.5018429
26257,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",453.906142236505,1,906.9761431,274.0002563
26432,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",553.373556141919,1,554.8755144,114.5018429
26432,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",466.842292579962,1,906.9761431,274.0002563
26510,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",486.633207057859,1,554.8755144,114.5018429
26510,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",424.816895316032,1,906.9761431,274.0002563
26631,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",488.290046914543,1,554.8755144,114.5018429
26631,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",407.015231165091,1,906.9761431,274.0002563
26785,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",534.310455155993,1,554.8755144,114.5018429
26785,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.756823579471,1,906.9761431,274.0002563
26921,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",521.004246414941,1,554.8755144,114.5018429
26921,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",449.941375601127,1,906.9761431,274.0002563
26985,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",548.845217791551,1,554.8755144,114.5018429
26985,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",467.954520996184,1,906.9761431,274.0002563
27004,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",463.411066578966,1,554.8755144,114.5018429
27004,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",413.049516427924,1,906.9761431,274.0002563
27009,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",494.858955451495,1,554.8755144,114.5018429
27009,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",432.086150694367,1,906.9761431,274.0002563
27077,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",537.434903153128,1,554.8755144,114.5018429
27077,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",466.976489227031,1,906.9761431,274.0002563
27135,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",494.583543750205,1,554.8755144,114.5018429
