"sim_calib_id","b1_calib_id","b2_calib_id","mh2_calib_id","mh3_calib_id","mh4_calib_id","mtb_calib_id","mtbh2_calib_id","mtbh3_calib_id","mtbh4_calib_id"
2714,9.2,9.2,10,50,1.2,15,30,70,20
2715,9.2,9.2,10,50,1.2,15,30,70,15
2716,9.2,9.2,10,50,1.2,15,30,50,25
2717,9.2,9.2,10,50,1.2,15,30,50,20
2718,9.2,9.2,10,50,1.2,15,30,50,15
2719,9.2,9.2,10,50,1.2,15,22,70,25
2720,9.2,9.2,10,50,1.2,15,22,70,20
2721,9.2,9.2,10,50,1.2,15,22,70,15
2722,9.2,9.2,10,50,1.2,15,22,50,25
2723,9.2,9.2,10,50,1.2,15,22,50,20
2724,9.2,9.2,10,50,1.2,15,22,50,15
2725,9.2,9.2,10,50,1.2,10,30,70,25
2726,9.2,9.2,10,50,1.2,10,30,70,20
2727,9.2,9.2,10,50,1.2,10,30,70,15
2728,9.2,9.2,10,50,1.2,10,30,50,25
2729,9.2,9.2,10,50,1.2,10,30,50,20
2730,9.2,9.2,10,50,1.2,10,30,50,15
2731,9.2,9.2,10,50,1.2,10,22,70,25
2732,9.2,9.2,10,50,1.2,10,22,70,20
2733,9.2,9.2,10,50,1.2,10,22,70,15
2734,9.2,9.2,10,50,1.2,10,22,50,25
2735,9.2,9.2,10,50,1.2,10,22,50,20
2736,9.2,9.2,10,50,1.2,10,22,50,15
2737,9.2,9.2,10,35,1.5,15,30,70,25
2738,9.2,9.2,10,35,1.5,15,30,70,20
2739,9.2,9.2,10,35,1.5,15,30,70,15
2740,9.2,9.2,10,35,1.5,15,30,50,25
2741,9.2,9.2,10,35,1.5,15,30,50,20
2742,9.2,9.2,10,35,1.5,15,30,50,15
2743,9.2,9.2,10,35,1.5,15,22,70,25
2744,9.2,9.2,10,35,1.5,15,22,70,20
2745,9.2,9.2,10,35,1.5,15,22,70,15
2746,9.2,9.2,10,35,1.5,15,22,50,25
2747,9.2,9.2,10,35,1.5,15,22,50,20
2748,9.2,9.2,10,35,1.5,15,22,50,15
2749,9.2,9.2,10,35,1.5,10,30,70,25
2750,9.2,9.2,10,35,1.5,10,30,70,20
2751,9.2,9.2,10,35,1.5,10,30,70,15
2752,9.2,9.2,10,35,1.5,10,30,50,25
2753,9.2,9.2,10,35,1.5,10,30,50,20
2754,9.2,9.2,10,35,1.5,10,30,50,15
2755,9.2,9.2,10,35,1.5,10,22,70,25
2756,9.2,9.2,10,35,1.5,10,22,70,20
2757,9.2,9.2,10,35,1.5,10,22,70,15
2758,9.2,9.2,10,35,1.5,10,22,50,25
2759,9.2,9.2,10,35,1.5,10,22,50,20
2760,9.2,9.2,10,35,1.5,10,22,50,15
2761,9.2,9.2,10,35,1.2,15,30,70,25
2762,9.2,9.2,10,35,1.2,15,30,70,20
2763,9.2,9.2,10,35,1.2,15,30,70,15
2764,9.2,9.2,10,35,1.2,15,30,50,25
2765,9.2,9.2,10,35,1.2,15,30,50,20
2766,9.2,9.2,10,35,1.2,15,30,50,15
2767,9.2,9.2,10,35,1.2,15,22,70,25
2768,9.2,9.2,10,35,1.2,15,22,70,20
2769,9.2,9.2,10,35,1.2,15,22,70,15
2770,9.2,9.2,10,35,1.2,15,22,50,25
2771,9.2,9.2,10,35,1.2,15,22,50,20
2772,9.2,9.2,10,35,1.2,15,22,50,15
2773,9.2,9.2,10,35,1.2,10,30,70,25
2774,9.2,9.2,10,35,1.2,10,30,70,20
2775,9.2,9.2,10,35,1.2,10,30,70,15
2776,9.2,9.2,10,35,1.2,10,30,50,25
2777,9.2,9.2,10,35,1.2,10,30,50,20
2778,9.2,9.2,10,35,1.2,10,30,50,15
2779,9.2,9.2,10,35,1.2,10,22,70,25
2780,9.2,9.2,10,35,1.2,10,22,70,20
2781,9.2,9.2,10,35,1.2,10,22,70,15
2782,9.2,9.2,10,35,1.2,10,22,50,25
2783,9.2,9.2,10,35,1.2,10,22,50,20
2784,9.2,9.2,10,35,1.2,10,22,50,15
2785,9.2,10,10,50,1.5,15,30,70,25
2786,9.2,10,10,50,1.5,15,30,70,20
2787,9.2,10,10,50,1.5,15,30,70,15
2788,9.2,10,10,50,1.5,15,30,50,25
2789,9.2,10,10,50,1.5,15,30,50,20
2790,9.2,10,10,50,1.5,15,30,50,15
2791,9.2,10,10,50,1.5,15,22,70,25
2792,9.2,10,10,50,1.5,15,22,70,20
2793,9.2,10,10,50,1.5,15,22,70,15
2794,9.2,10,10,50,1.5,15,22,50,25
2795,9.2,10,10,50,1.5,15,22,50,20
2796,9.2,10,10,50,1.5,15,22,50,15
2797,9.2,10,10,50,1.5,10,30,70,25
2798,9.2,10,10,50,1.5,10,30,70,20
2799,9.2,10,10,50,1.5,10,30,70,15
2800,9.2,10,10,50,1.5,10,30,50,25
2801,9.2,10,10,50,1.5,10,30,50,20
2802,9.2,10,10,50,1.5,10,30,50,15
2803,9.2,10,10,50,1.5,10,22,70,25
2804,9.2,10,10,50,1.5,10,22,70,20
2805,9.2,10,10,50,1.5,10,22,70,15
2806,9.2,10,10,50,1.5,10,22,50,25
2807,9.2,10,10,50,1.5,10,22,50,20
2808,9.2,10,10,50,1.5,10,22,50,15
2809,9.2,10,10,50,1.2,15,30,70,25
2810,9.2,10,10,50,1.2,15,30,70,20
2811,9.2,10,10,50,1.2,15,30,70,15
2812,9.2,10,10,50,1.2,15,30,50,25
2813,9.2,10,10,50,1.2,15,30,50,20
2814,9.2,10,10,50,1.2,15,30,50,15
2815,9.2,10,10,50,1.2,15,22,70,25
2816,9.2,10,10,50,1.2,15,22,70,20
2817,9.2,10,10,50,1.2,15,22,70,15
2818,9.2,10,10,50,1.2,15,22,50,25
2819,9.2,10,10,50,1.2,15,22,50,20
2820,9.2,10,10,50,1.2,15,22,50,15
2821,9.2,10,10,50,1.2,10,30,70,25
2822,9.2,10,10,50,1.2,10,30,70,20
2823,9.2,10,10,50,1.2,10,30,70,15
2824,9.2,10,10,50,1.2,10,30,50,25
2825,9.2,10,10,50,1.2,10,30,50,20
2826,9.2,10,10,50,1.2,10,30,50,15
2827,9.2,10,10,50,1.2,10,22,70,25
2828,9.2,10,10,50,1.2,10,22,70,20
2829,9.2,10,10,50,1.2,10,22,70,15
2830,9.2,10,10,50,1.2,10,22,50,25
2831,9.2,10,10,50,1.2,10,22,50,20
2832,9.2,10,10,50,1.2,10,22,50,15
2833,9.2,10,10,35,1.5,15,30,70,25
2834,9.2,10,10,35,1.5,15,30,70,20
2835,9.2,10,10,35,1.5,15,30,70,15
2836,9.2,10,10,35,1.5,15,30,50,25
2837,9.2,10,10,35,1.5,15,30,50,20
2838,9.2,10,10,35,1.5,15,30,50,15
2839,9.2,10,10,35,1.5,15,22,70,25
2840,9.2,10,10,35,1.5,15,22,70,20
2841,9.2,10,10,35,1.5,15,22,70,15
2842,9.2,10,10,35,1.5,15,22,50,25
2843,9.2,10,10,35,1.5,15,22,50,20
2844,9.2,10,10,35,1.5,15,22,50,15
2845,9.2,10,10,35,1.5,10,30,70,25
2846,9.2,10,10,35,1.5,10,30,70,20
2847,9.2,10,10,35,1.5,10,30,70,15
2848,9.2,10,10,35,1.5,10,30,50,25
2849,9.2,10,10,35,1.5,10,30,50,20
2850,9.2,10,10,35,1.5,10,30,50,15
2851,9.2,10,10,35,1.5,10,22,70,25
2852,9.2,10,10,35,1.5,10,22,70,20
2853,9.2,10,10,35,1.5,10,22,70,15
2854,9.2,10,10,35,1.5,10,22,50,25
2855,9.2,10,10,35,1.5,10,22,50,20
2856,9.2,10,10,35,1.5,10,22,50,15
2857,9.2,10,10,35,1.2,15,30,70,25
2858,9.2,10,10,35,1.2,15,30,70,20
2859,9.2,10,10,35,1.2,15,30,70,15
2860,9.2,10,10,35,1.2,15,30,50,25
2861,9.2,10,10,35,1.2,15,30,50,20
2862,9.2,10,10,35,1.2,15,30,50,15
2863,9.2,10,10,35,1.2,15,22,70,25
2864,9.2,10,10,35,1.2,15,22,70,20
2865,9.2,10,10,35,1.2,15,22,70,15
2866,9.2,10,10,35,1.2,15,22,50,25
2867,9.2,10,10,35,1.2,15,22,50,20
2868,9.2,10,10,35,1.2,15,22,50,15
2869,9.2,10,10,35,1.2,10,30,70,25
2870,9.2,10,10,35,1.2,10,30,70,20
2871,9.2,10,10,35,1.2,10,30,70,15
2872,9.2,10,10,35,1.2,10,30,50,25
2873,9.2,10,10,35,1.2,10,30,50,20
2874,9.2,10,10,35,1.2,10,30,50,15
2875,9.2,10,10,35,1.2,10,22,70,25
2876,9.2,10,10,35,1.2,10,22,70,20
2877,9.2,10,10,35,1.2,10,22,70,15
2878,9.2,10,10,35,1.2,10,22,50,25
2879,9.2,10,10,35,1.2,10,22,50,20
2880,9.2,10,10,35,1.2,10,22,50,15
2881,10,6,10,50,1.5,15,30,70,25
2882,10,6,10,50,1.5,15,30,70,20
2883,10,6,10,50,1.5,15,30,70,15
2884,10,6,10,50,1.5,15,30,50,25
2885,10,6,10,50,1.5,15,30,50,20
2886,10,6,10,50,1.5,15,30,50,15
2887,10,6,10,50,1.5,15,22,70,25
2888,10,6,10,50,1.5,15,22,70,20
2889,10,6,10,50,1.5,15,22,70,15
2890,10,6,10,50,1.5,15,22,50,25
2891,10,6,10,50,1.5,15,22,50,20
2892,10,6,10,50,1.5,15,22,50,15
2893,10,6,10,50,1.5,10,30,70,25
2894,10,6,10,50,1.5,10,30,70,20
2895,10,6,10,50,1.5,10,30,70,15
2896,10,6,10,50,1.5,10,30,50,25
2897,10,6,10,50,1.5,10,30,50,20
2898,10,6,10,50,1.5,10,30,50,15
2899,10,6,10,50,1.5,10,22,70,25
2900,10,6,10,50,1.5,10,22,70,20
2901,10,6,10,50,1.5,10,22,70,15
2902,10,6,10,50,1.5,10,22,50,25
2903,10,6,10,50,1.5,10,22,50,20
2904,10,6,10,50,1.5,10,22,50,15
2905,10,6,10,50,1.2,15,30,70,25
2906,10,6,10,50,1.2,15,30,70,20
2907,10,6,10,50,1.2,15,30,70,15
2908,10,6,10,50,1.2,15,30,50,25
2909,10,6,10,50,1.2,15,30,50,20
2910,10,6,10,50,1.2,15,30,50,15
2911,10,6,10,50,1.2,15,22,70,25
2912,10,6,10,50,1.2,15,22,70,20
2913,10,6,10,50,1.2,15,22,70,15
2914,10,6,10,50,1.2,15,22,50,25
2915,10,6,10,50,1.2,15,22,50,20
2916,10,6,10,50,1.2,15,22,50,15
2917,10,6,10,50,1.2,10,30,70,25
2918,10,6,10,50,1.2,10,30,70,20
2919,10,6,10,50,1.2,10,30,70,15
2920,10,6,10,50,1.2,10,30,50,25
2921,10,6,10,50,1.2,10,30,50,20
2922,10,6,10,50,1.2,10,30,50,15
2923,10,6,10,50,1.2,10,22,70,25
2924,10,6,10,50,1.2,10,22,70,20
2925,10,6,10,50,1.2,10,22,70,15
2926,10,6,10,50,1.2,10,22,50,25
2927,10,6,10,50,1.2,10,22,50,20
2928,10,6,10,50,1.2,10,22,50,15
2929,10,6,10,35,1.5,15,30,70,25
2930,10,6,10,35,1.5,15,30,70,20
2931,10,6,10,35,1.5,15,30,70,15
2932,10,6,10,35,1.5,15,30,50,25
2933,10,6,10,35,1.5,15,30,50,20
2934,10,6,10,35,1.5,15,30,50,15
2935,10,6,10,35,1.5,15,22,70,25
2936,10,6,10,35,1.5,15,22,70,20
2937,10,6,10,35,1.5,15,22,70,15
2938,10,6,10,35,1.5,15,22,50,25
2939,10,6,10,35,1.5,15,22,50,20
2940,10,6,10,35,1.5,15,22,50,15
2941,10,6,10,35,1.5,10,30,70,25
2942,10,6,10,35,1.5,10,30,70,20
2943,10,6,10,35,1.5,10,30,70,15
2944,10,6,10,35,1.5,10,30,50,25
2945,10,6,10,35,1.5,10,30,50,20
2946,10,6,10,35,1.5,10,30,50,15
2947,10,6,10,35,1.5,10,22,70,25
2948,10,6,10,35,1.5,10,22,70,20
2949,10,6,10,35,1.5,10,22,70,15
2950,10,6,10,35,1.5,10,22,50,25
2951,10,6,10,35,1.5,10,22,50,20
2952,10,6,10,35,1.5,10,22,50,15
2953,10,6,10,35,1.2,15,30,70,25
2954,10,6,10,35,1.2,15,30,70,20
2955,10,6,10,35,1.2,15,30,70,15
2956,10,6,10,35,1.2,15,30,50,25
2957,10,6,10,35,1.2,15,30,50,20
2958,10,6,10,35,1.2,15,30,50,15
2959,10,6,10,35,1.2,15,22,70,25
2960,10,6,10,35,1.2,15,22,70,20
2961,10,6,10,35,1.2,15,22,70,15
2962,10,6,10,35,1.2,15,22,50,25
2963,10,6,10,35,1.2,15,22,50,20
2964,10,6,10,35,1.2,15,22,50,15
2965,10,6,10,35,1.2,10,30,70,25
2966,10,6,10,35,1.2,10,30,70,20
2967,10,6,10,35,1.2,10,30,70,15
2968,10,6,10,35,1.2,10,30,50,25
2969,10,6,10,35,1.2,10,30,50,20
2970,10,6,10,35,1.2,10,30,50,15
2971,10,6,10,35,1.2,10,22,70,25
2972,10,6,10,35,1.2,10,22,70,20
2973,10,6,10,35,1.2,10,22,70,15
2974,10,6,10,35,1.2,10,22,50,25
2975,10,6,10,35,1.2,10,22,50,20
2976,10,6,10,35,1.2,10,22,50,15
2977,10,6.8,10,50,1.5,15,30,70,25
2978,10,6.8,10,50,1.5,15,30,70,20
2979,10,6.8,10,50,1.5,15,30,70,15
2980,10,6.8,10,50,1.5,15,30,50,25
2981,10,6.8,10,50,1.5,15,30,50,20
2982,10,6.8,10,50,1.5,15,30,50,15
2983,10,6.8,10,50,1.5,15,22,70,25
2984,10,6.8,10,50,1.5,15,22,70,20
2985,10,6.8,10,50,1.5,15,22,70,15
2986,10,6.8,10,50,1.5,15,22,50,25
2987,10,6.8,10,50,1.5,15,22,50,20
2988,10,6.8,10,50,1.5,15,22,50,15
2989,10,6.8,10,50,1.5,10,30,70,25
2990,10,6.8,10,50,1.5,10,30,70,20
2991,10,6.8,10,50,1.5,10,30,70,15
2992,10,6.8,10,50,1.5,10,30,50,25
2993,10,6.8,10,50,1.5,10,30,50,20
2994,10,6.8,10,50,1.5,10,30,50,15
2995,10,6.8,10,50,1.5,10,22,70,25
2996,10,6.8,10,50,1.5,10,22,70,20
2997,10,6.8,10,50,1.5,10,22,70,15
2998,10,6.8,10,50,1.5,10,22,50,25
2999,10,6.8,10,50,1.5,10,22,50,20
3000,10,6.8,10,50,1.5,10,22,50,15
3001,10,6.8,10,50,1.2,15,30,70,25
3002,10,6.8,10,50,1.2,15,30,70,20
3003,10,6.8,10,50,1.2,15,30,70,15
3004,10,6.8,10,50,1.2,15,30,50,25
3005,10,6.8,10,50,1.2,15,30,50,20
3006,10,6.8,10,50,1.2,15,30,50,15
3007,10,6.8,10,50,1.2,15,22,70,25
3008,10,6.8,10,50,1.2,15,22,70,20
3009,10,6.8,10,50,1.2,15,22,70,15
3010,10,6.8,10,50,1.2,15,22,50,25
3011,10,6.8,10,50,1.2,15,22,50,20
3012,10,6.8,10,50,1.2,15,22,50,15
3013,10,6.8,10,50,1.2,10,30,70,25
3014,10,6.8,10,50,1.2,10,30,70,20
3015,10,6.8,10,50,1.2,10,30,70,15
3016,10,6.8,10,50,1.2,10,30,50,25
3017,10,6.8,10,50,1.2,10,30,50,20
3018,10,6.8,10,50,1.2,10,30,50,15
3019,10,6.8,10,50,1.2,10,22,70,25
3020,10,6.8,10,50,1.2,10,22,70,20
3021,10,6.8,10,50,1.2,10,22,70,15
3022,10,6.8,10,50,1.2,10,22,50,25
3023,10,6.8,10,50,1.2,10,22,50,20
3024,10,6.8,10,50,1.2,10,22,50,15
3025,10,6.8,10,35,1.5,15,30,70,25
3026,10,6.8,10,35,1.5,15,30,70,20
3027,10,6.8,10,35,1.5,15,30,70,15
3028,10,6.8,10,35,1.5,15,30,50,25
3029,10,6.8,10,35,1.5,15,30,50,20
3030,10,6.8,10,35,1.5,15,30,50,15
3031,10,6.8,10,35,1.5,15,22,70,25
3032,10,6.8,10,35,1.5,15,22,70,20
3033,10,6.8,10,35,1.5,15,22,70,15
3034,10,6.8,10,35,1.5,15,22,50,25
3035,10,6.8,10,35,1.5,15,22,50,20
3036,10,6.8,10,35,1.5,15,22,50,15
3037,10,6.8,10,35,1.5,10,30,70,25
3038,10,6.8,10,35,1.5,10,30,70,20
3039,10,6.8,10,35,1.5,10,30,70,15
3040,10,6.8,10,35,1.5,10,30,50,25
3041,10,6.8,10,35,1.5,10,30,50,20
3042,10,6.8,10,35,1.5,10,30,50,15
3043,10,6.8,10,35,1.5,10,22,70,25
3044,10,6.8,10,35,1.5,10,22,70,20
3045,10,6.8,10,35,1.5,10,22,70,15
3046,10,6.8,10,35,1.5,10,22,50,25
3047,10,6.8,10,35,1.5,10,22,50,20
3048,10,6.8,10,35,1.5,10,22,50,15
3049,10,6.8,10,35,1.2,15,30,70,25
3050,10,6.8,10,35,1.2,15,30,70,20
3051,10,6.8,10,35,1.2,15,30,70,15
3052,10,6.8,10,35,1.2,15,30,50,25
3053,10,6.8,10,35,1.2,15,30,50,20
3054,10,6.8,10,35,1.2,15,30,50,15
3055,10,6.8,10,35,1.2,15,22,70,25
3056,10,6.8,10,35,1.2,15,22,70,20
3057,10,6.8,10,35,1.2,15,22,70,15
3058,10,6.8,10,35,1.2,15,22,50,25
3059,10,6.8,10,35,1.2,15,22,50,20
3060,10,6.8,10,35,1.2,15,22,50,15
3061,10,6.8,10,35,1.2,10,30,70,25
3062,10,6.8,10,35,1.2,10,30,70,20
3063,10,6.8,10,35,1.2,10,30,70,15
3064,10,6.8,10,35,1.2,10,30,50,25
3065,10,6.8,10,35,1.2,10,30,50,20
3066,10,6.8,10,35,1.2,10,30,50,15
3067,10,6.8,10,35,1.2,10,22,70,25
3068,10,6.8,10,35,1.2,10,22,70,20
3069,10,6.8,10,35,1.2,10,22,70,15
3070,10,6.8,10,35,1.2,10,22,50,25
3071,10,6.8,10,35,1.2,10,22,50,20
3072,10,6.8,10,35,1.2,10,22,50,15
3073,10,7.6,10,50,1.5,15,30,70,25
3074,10,7.6,10,50,1.5,15,30,70,20
3075,10,7.6,10,50,1.5,15,30,70,15
3076,10,7.6,10,50,1.5,15,30,50,25
3077,10,7.6,10,50,1.5,15,30,50,20
3078,10,7.6,10,50,1.5,15,30,50,15
3079,10,7.6,10,50,1.5,15,22,70,25
3080,10,7.6,10,50,1.5,15,22,70,20
3081,10,7.6,10,50,1.5,15,22,70,15
3082,10,7.6,10,50,1.5,15,22,50,25
3083,10,7.6,10,50,1.5,15,22,50,20
3084,10,7.6,10,50,1.5,15,22,50,15
3085,10,7.6,10,50,1.5,10,30,70,25
3086,10,7.6,10,50,1.5,10,30,70,20
3087,10,7.6,10,50,1.5,10,30,70,15
3088,10,7.6,10,50,1.5,10,30,50,25
3089,10,7.6,10,50,1.5,10,30,50,20
3090,10,7.6,10,50,1.5,10,30,50,15
3091,10,7.6,10,50,1.5,10,22,70,25
3092,10,7.6,10,50,1.5,10,22,70,20
3093,10,7.6,10,50,1.5,10,22,70,15
3094,10,7.6,10,50,1.5,10,22,50,25
3095,10,7.6,10,50,1.5,10,22,50,20
3096,10,7.6,10,50,1.5,10,22,50,15
3097,10,7.6,10,50,1.2,15,30,70,25
3098,10,7.6,10,50,1.2,15,30,70,20
3099,10,7.6,10,50,1.2,15,30,70,15
3100,10,7.6,10,50,1.2,15,30,50,25
3101,10,7.6,10,50,1.2,15,30,50,20
3102,10,7.6,10,50,1.2,15,30,50,15
3103,10,7.6,10,50,1.2,15,22,70,25
3104,10,7.6,10,50,1.2,15,22,70,20
3105,10,7.6,10,50,1.2,15,22,70,15
3106,10,7.6,10,50,1.2,15,22,50,25
3107,10,7.6,10,50,1.2,15,22,50,20
3108,10,7.6,10,50,1.2,15,22,50,15
3109,10,7.6,10,50,1.2,10,30,70,25
3110,10,7.6,10,50,1.2,10,30,70,20
3111,10,7.6,10,50,1.2,10,30,70,15
3112,10,7.6,10,50,1.2,10,30,50,25
3113,10,7.6,10,50,1.2,10,30,50,20
3114,10,7.6,10,50,1.2,10,30,50,15
3115,10,7.6,10,50,1.2,10,22,70,25
3116,10,7.6,10,50,1.2,10,22,70,20
3117,10,7.6,10,50,1.2,10,22,70,15
3118,10,7.6,10,50,1.2,10,22,50,25
3119,10,7.6,10,50,1.2,10,22,50,20
3120,10,7.6,10,50,1.2,10,22,50,15
3121,10,7.6,10,35,1.5,15,30,70,25
3122,10,7.6,10,35,1.5,15,30,70,20
3123,10,7.6,10,35,1.5,15,30,70,15
3124,10,7.6,10,35,1.5,15,30,50,25
3125,10,7.6,10,35,1.5,15,30,50,20
3126,10,7.6,10,35,1.5,15,30,50,15
3127,10,7.6,10,35,1.5,15,22,70,25
3128,10,7.6,10,35,1.5,15,22,70,20
3129,10,7.6,10,35,1.5,15,22,70,15
3130,10,7.6,10,35,1.5,15,22,50,25
3131,10,7.6,10,35,1.5,15,22,50,20
3132,10,7.6,10,35,1.5,15,22,50,15
3133,10,7.6,10,35,1.5,10,30,70,25
3134,10,7.6,10,35,1.5,10,30,70,20
3135,10,7.6,10,35,1.5,10,30,70,15
3136,10,7.6,10,35,1.5,10,30,50,25
3137,10,7.6,10,35,1.5,10,30,50,20
3138,10,7.6,10,35,1.5,10,30,50,15
3139,10,7.6,10,35,1.5,10,22,70,25
3140,10,7.6,10,35,1.5,10,22,70,20
3141,10,7.6,10,35,1.5,10,22,70,15
3142,10,7.6,10,35,1.5,10,22,50,25
3143,10,7.6,10,35,1.5,10,22,50,20
3144,10,7.6,10,35,1.5,10,22,50,15
3145,10,7.6,10,35,1.2,15,30,70,25
3146,10,7.6,10,35,1.2,15,30,70,20
3147,10,7.6,10,35,1.2,15,30,70,15
3148,10,7.6,10,35,1.2,15,30,50,25
3149,10,7.6,10,35,1.2,15,30,50,20
3150,10,7.6,10,35,1.2,15,30,50,15
3151,10,7.6,10,35,1.2,15,22,70,25
3152,10,7.6,10,35,1.2,15,22,70,20
3153,10,7.6,10,35,1.2,15,22,70,15
3154,10,7.6,10,35,1.2,15,22,50,25
3155,10,7.6,10,35,1.2,15,22,50,20
3156,10,7.6,10,35,1.2,15,22,50,15
3157,10,7.6,10,35,1.2,10,30,70,25
3158,10,7.6,10,35,1.2,10,30,70,20
3159,10,7.6,10,35,1.2,10,30,70,15
3160,10,7.6,10,35,1.2,10,30,50,25
3161,10,7.6,10,35,1.2,10,30,50,20
3162,10,7.6,10,35,1.2,10,30,50,15
3163,10,7.6,10,35,1.2,10,22,70,25
3164,10,7.6,10,35,1.2,10,22,70,20
3165,10,7.6,10,35,1.2,10,22,70,15
3166,10,7.6,10,35,1.2,10,22,50,25
3167,10,7.6,10,35,1.2,10,22,50,20
3168,10,7.6,10,35,1.2,10,22,50,15
3169,10,8.4,10,50,1.5,15,30,70,25
3170,10,8.4,10,50,1.5,15,30,70,20
3171,10,8.4,10,50,1.5,15,30,70,15
3172,10,8.4,10,50,1.5,15,30,50,25
3173,10,8.4,10,50,1.5,15,30,50,20
3174,10,8.4,10,50,1.5,15,30,50,15
3175,10,8.4,10,50,1.5,15,22,70,25
3176,10,8.4,10,50,1.5,15,22,70,20
3177,10,8.4,10,50,1.5,15,22,70,15
3178,10,8.4,10,50,1.5,15,22,50,25
3179,10,8.4,10,50,1.5,15,22,50,20
3180,10,8.4,10,50,1.5,15,22,50,15
3181,10,8.4,10,50,1.5,10,30,70,25
3182,10,8.4,10,50,1.5,10,30,70,20
3183,10,8.4,10,50,1.5,10,30,70,15
3184,10,8.4,10,50,1.5,10,30,50,25
3185,10,8.4,10,50,1.5,10,30,50,20
3186,10,8.4,10,50,1.5,10,30,50,15
3187,10,8.4,10,50,1.5,10,22,70,25
3188,10,8.4,10,50,1.5,10,22,70,20
3189,10,8.4,10,50,1.5,10,22,70,15
3190,10,8.4,10,50,1.5,10,22,50,25
3191,10,8.4,10,50,1.5,10,22,50,20
3192,10,8.4,10,50,1.5,10,22,50,15
3193,10,8.4,10,50,1.2,15,30,70,25
3194,10,8.4,10,50,1.2,15,30,70,20
3195,10,8.4,10,50,1.2,15,30,70,15
3196,10,8.4,10,50,1.2,15,30,50,25
3197,10,8.4,10,50,1.2,15,30,50,20
3198,10,8.4,10,50,1.2,15,30,50,15
3199,10,8.4,10,50,1.2,15,22,70,25
3200,10,8.4,10,50,1.2,15,22,70,20
3201,10,8.4,10,50,1.2,15,22,70,15
3202,10,8.4,10,50,1.2,15,22,50,25
3203,10,8.4,10,50,1.2,15,22,50,20
3204,10,8.4,10,50,1.2,15,22,50,15
3205,10,8.4,10,50,1.2,10,30,70,25
3206,10,8.4,10,50,1.2,10,30,70,20
3207,10,8.4,10,50,1.2,10,30,70,15
3208,10,8.4,10,50,1.2,10,30,50,25
3209,10,8.4,10,50,1.2,10,30,50,20
3210,10,8.4,10,50,1.2,10,30,50,15
3211,10,8.4,10,50,1.2,10,22,70,25
3212,10,8.4,10,50,1.2,10,22,70,20
3213,10,8.4,10,50,1.2,10,22,70,15
3214,10,8.4,10,50,1.2,10,22,50,25
3215,10,8.4,10,50,1.2,10,22,50,20
3216,10,8.4,10,50,1.2,10,22,50,15
3217,10,8.4,10,35,1.5,15,30,70,25
3218,10,8.4,10,35,1.5,15,30,70,20
3219,10,8.4,10,35,1.5,15,30,70,15
3220,10,8.4,10,35,1.5,15,30,50,25
3221,10,8.4,10,35,1.5,15,30,50,20
3222,10,8.4,10,35,1.5,15,30,50,15
3223,10,8.4,10,35,1.5,15,22,70,25
3224,10,8.4,10,35,1.5,15,22,70,20
3225,10,8.4,10,35,1.5,15,22,70,15
3226,10,8.4,10,35,1.5,15,22,50,25
3227,10,8.4,10,35,1.5,15,22,50,20
3228,10,8.4,10,35,1.5,15,22,50,15
3229,10,8.4,10,35,1.5,10,30,70,25
3230,10,8.4,10,35,1.5,10,30,70,20
3231,10,8.4,10,35,1.5,10,30,70,15
3232,10,8.4,10,35,1.5,10,30,50,25
3233,10,8.4,10,35,1.5,10,30,50,20
3234,10,8.4,10,35,1.5,10,30,50,15
3235,10,8.4,10,35,1.5,10,22,70,25
3236,10,8.4,10,35,1.5,10,22,70,20
3237,10,8.4,10,35,1.5,10,22,70,15
3238,10,8.4,10,35,1.5,10,22,50,25
3239,10,8.4,10,35,1.5,10,22,50,20
3240,10,8.4,10,35,1.5,10,22,50,15
3241,10,8.4,10,35,1.2,15,30,70,25
3242,10,8.4,10,35,1.2,15,30,70,20
3243,10,8.4,10,35,1.2,15,30,70,15
3244,10,8.4,10,35,1.2,15,30,50,25
3245,10,8.4,10,35,1.2,15,30,50,20
3246,10,8.4,10,35,1.2,15,30,50,15
3247,10,8.4,10,35,1.2,15,22,70,25
3248,10,8.4,10,35,1.2,15,22,70,20
3249,10,8.4,10,35,1.2,15,22,70,15
3250,10,8.4,10,35,1.2,15,22,50,25
3251,10,8.4,10,35,1.2,15,22,50,20
3252,10,8.4,10,35,1.2,15,22,50,15
3253,10,8.4,10,35,1.2,10,30,70,25
3254,10,8.4,10,35,1.2,10,30,70,20
3255,10,8.4,10,35,1.2,10,30,70,15
3256,10,8.4,10,35,1.2,10,30,50,25
3257,10,8.4,10,35,1.2,10,30,50,20
3258,10,8.4,10,35,1.2,10,30,50,15
3259,10,8.4,10,35,1.2,10,22,70,25
3260,10,8.4,10,35,1.2,10,22,70,20
3261,10,8.4,10,35,1.2,10,22,70,15
3262,10,8.4,10,35,1.2,10,22,50,25
3263,10,8.4,10,35,1.2,10,22,50,20
3264,10,8.4,10,35,1.2,10,22,50,15
3265,10,9.2,10,50,1.5,15,30,70,25
3266,10,9.2,10,50,1.5,15,30,70,20
3267,10,9.2,10,50,1.5,15,30,70,15
3268,10,9.2,10,50,1.5,15,30,50,25
3269,10,9.2,10,50,1.5,15,30,50,20
3270,10,9.2,10,50,1.5,15,30,50,15
3271,10,9.2,10,50,1.5,15,22,70,25
