"sim_calib_id","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
2537,8,6.4,"1-L","2-H","3-H","4-M"
2538,8,6.4,"1-L","2-H","3-H","4-H"
2539,8,6.4,"1-M","2-L","3-L","4-L"
2540,8,6.4,"1-M","2-L","3-L","4-M"
2541,8,6.4,"1-M","2-L","3-L","4-H"
2542,8,6.4,"1-M","2-L","3-M","4-L"
2543,8,6.4,"1-M","2-L","3-M","4-M"
2544,8,6.4,"1-M","2-L","3-M","4-H"
2545,8,6.4,"1-M","2-L","3-H","4-L"
2546,8,6.4,"1-M","2-L","3-H","4-M"
2547,8,6.4,"1-M","2-L","3-H","4-H"
2548,8,6.4,"1-M","2-M","3-L","4-L"
2549,8,6.4,"1-M","2-M","3-L","4-M"
2550,8,6.4,"1-M","2-M","3-L","4-H"
2551,8,6.4,"1-M","2-M","3-M","4-L"
2552,8,6.4,"1-M","2-M","3-M","4-M"
2553,8,6.4,"1-M","2-M","3-M","4-H"
2554,8,6.4,"1-M","2-M","3-H","4-L"
2555,8,6.4,"1-M","2-M","3-H","4-M"
2556,8,6.4,"1-M","2-M","3-H","4-H"
2557,8,6.4,"1-M","2-H","3-L","4-L"
2558,8,6.4,"1-M","2-H","3-L","4-M"
2559,8,6.4,"1-M","2-H","3-L","4-H"
2560,8,6.4,"1-M","2-H","3-M","4-L"
2561,8,6.4,"1-M","2-H","3-M","4-M"
2562,8,6.4,"1-M","2-H","3-M","4-H"
2563,8,6.4,"1-M","2-H","3-H","4-L"
2564,8,6.4,"1-M","2-H","3-H","4-M"
2565,8,6.4,"1-M","2-H","3-H","4-H"
2566,8,6.4,"1-H","2-L","3-L","4-L"
2567,8,6.4,"1-H","2-L","3-L","4-M"
2568,8,6.4,"1-H","2-L","3-L","4-H"
2569,8,6.4,"1-H","2-L","3-M","4-L"
2570,8,6.4,"1-H","2-L","3-M","4-M"
2571,8,6.4,"1-H","2-L","3-M","4-H"
2572,8,6.4,"1-H","2-L","3-H","4-L"
2573,8,6.4,"1-H","2-L","3-H","4-M"
2574,8,6.4,"1-H","2-L","3-H","4-H"
2575,8,6.4,"1-H","2-M","3-L","4-L"
2576,8,6.4,"1-H","2-M","3-L","4-M"
2577,8,6.4,"1-H","2-M","3-L","4-H"
2578,8,6.4,"1-H","2-M","3-M","4-L"
2579,8,6.4,"1-H","2-M","3-M","4-M"
2580,8,6.4,"1-H","2-M","3-M","4-H"
2581,8,6.4,"1-H","2-M","3-H","4-L"
2582,8,6.4,"1-H","2-M","3-H","4-M"
2583,8,6.4,"1-H","2-M","3-H","4-H"
2584,8,6.4,"1-H","2-H","3-L","4-L"
2585,8,6.4,"1-H","2-H","3-L","4-M"
2586,8,6.4,"1-H","2-H","3-L","4-H"
2587,8,6.4,"1-H","2-H","3-M","4-L"
2588,8,6.4,"1-H","2-H","3-M","4-M"
2589,8,6.4,"1-H","2-H","3-M","4-H"
2590,8,6.4,"1-H","2-H","3-H","4-L"
2591,8,6.4,"1-H","2-H","3-H","4-M"
2592,8,6.4,"1-H","2-H","3-H","4-H"
2593,8,6.8,"1-L","2-L","3-L","4-L"
2594,8,6.8,"1-L","2-L","3-L","4-M"
2595,8,6.8,"1-L","2-L","3-L","4-H"
2596,8,6.8,"1-L","2-L","3-M","4-L"
2597,8,6.8,"1-L","2-L","3-M","4-M"
2598,8,6.8,"1-L","2-L","3-M","4-H"
2599,8,6.8,"1-L","2-L","3-H","4-L"
2600,8,6.8,"1-L","2-L","3-H","4-M"
2601,8,6.8,"1-L","2-L","3-H","4-H"
2602,8,6.8,"1-L","2-M","3-L","4-L"
2603,8,6.8,"1-L","2-M","3-L","4-M"
2604,8,6.8,"1-L","2-M","3-L","4-H"
2605,8,6.8,"1-L","2-M","3-M","4-L"
2606,8,6.8,"1-L","2-M","3-M","4-M"
2607,8,6.8,"1-L","2-M","3-M","4-H"
2608,8,6.8,"1-L","2-M","3-H","4-L"
2609,8,6.8,"1-L","2-M","3-H","4-M"
2610,8,6.8,"1-L","2-M","3-H","4-H"
2611,8,6.8,"1-L","2-H","3-L","4-L"
2612,8,6.8,"1-L","2-H","3-L","4-M"
2613,8,6.8,"1-L","2-H","3-L","4-H"
2614,8,6.8,"1-L","2-H","3-M","4-L"
2615,8,6.8,"1-L","2-H","3-M","4-M"
2616,8,6.8,"1-L","2-H","3-M","4-H"
2617,8,6.8,"1-L","2-H","3-H","4-L"
2618,8,6.8,"1-L","2-H","3-H","4-M"
2619,8,6.8,"1-L","2-H","3-H","4-H"
2620,8,6.8,"1-M","2-L","3-L","4-L"
2621,8,6.8,"1-M","2-L","3-L","4-M"
2622,8,6.8,"1-M","2-L","3-L","4-H"
2623,8,6.8,"1-M","2-L","3-M","4-L"
2624,8,6.8,"1-M","2-L","3-M","4-M"
2625,8,6.8,"1-M","2-L","3-M","4-H"
2626,8,6.8,"1-M","2-L","3-H","4-L"
2627,8,6.8,"1-M","2-L","3-H","4-M"
2628,8,6.8,"1-M","2-L","3-H","4-H"
2629,8,6.8,"1-M","2-M","3-L","4-L"
2630,8,6.8,"1-M","2-M","3-L","4-M"
2631,8,6.8,"1-M","2-M","3-L","4-H"
2632,8,6.8,"1-M","2-M","3-M","4-L"
2633,8,6.8,"1-M","2-M","3-M","4-M"
2634,8,6.8,"1-M","2-M","3-M","4-H"
2635,8,6.8,"1-M","2-M","3-H","4-L"
2636,8,6.8,"1-M","2-M","3-H","4-M"
2637,8,6.8,"1-M","2-M","3-H","4-H"
2638,8,6.8,"1-M","2-H","3-L","4-L"
2639,8,6.8,"1-M","2-H","3-L","4-M"
2640,8,6.8,"1-M","2-H","3-L","4-H"
2641,8,6.8,"1-M","2-H","3-M","4-L"
2642,8,6.8,"1-M","2-H","3-M","4-M"
2643,8,6.8,"1-M","2-H","3-M","4-H"
2644,8,6.8,"1-M","2-H","3-H","4-L"
2645,8,6.8,"1-M","2-H","3-H","4-M"
2646,8,6.8,"1-M","2-H","3-H","4-H"
2647,8,6.8,"1-H","2-L","3-L","4-L"
2648,8,6.8,"1-H","2-L","3-L","4-M"
2649,8,6.8,"1-H","2-L","3-L","4-H"
2650,8,6.8,"1-H","2-L","3-M","4-L"
2651,8,6.8,"1-H","2-L","3-M","4-M"
2652,8,6.8,"1-H","2-L","3-M","4-H"
2653,8,6.8,"1-H","2-L","3-H","4-L"
2654,8,6.8,"1-H","2-L","3-H","4-M"
2655,8,6.8,"1-H","2-L","3-H","4-H"
2656,8,6.8,"1-H","2-M","3-L","4-L"
2657,8,6.8,"1-H","2-M","3-L","4-M"
2658,8,6.8,"1-H","2-M","3-L","4-H"
2659,8,6.8,"1-H","2-M","3-M","4-L"
2660,8,6.8,"1-H","2-M","3-M","4-M"
2661,8,6.8,"1-H","2-M","3-M","4-H"
2662,8,6.8,"1-H","2-M","3-H","4-L"
2663,8,6.8,"1-H","2-M","3-H","4-M"
2664,8,6.8,"1-H","2-M","3-H","4-H"
2665,8,6.8,"1-H","2-H","3-L","4-L"
2666,8,6.8,"1-H","2-H","3-L","4-M"
2667,8,6.8,"1-H","2-H","3-L","4-H"
2668,8,6.8,"1-H","2-H","3-M","4-L"
2669,8,6.8,"1-H","2-H","3-M","4-M"
2670,8,6.8,"1-H","2-H","3-M","4-H"
2671,8,6.8,"1-H","2-H","3-H","4-L"
2672,8,6.8,"1-H","2-H","3-H","4-M"
2673,8,6.8,"1-H","2-H","3-H","4-H"
2674,8,7.2,"1-L","2-L","3-L","4-L"
2675,8,7.2,"1-L","2-L","3-L","4-M"
2676,8,7.2,"1-L","2-L","3-L","4-H"
2677,8,7.2,"1-L","2-L","3-M","4-L"
2678,8,7.2,"1-L","2-L","3-M","4-M"
2679,8,7.2,"1-L","2-L","3-M","4-H"
2680,8,7.2,"1-L","2-L","3-H","4-L"
2681,8,7.2,"1-L","2-L","3-H","4-M"
2682,8,7.2,"1-L","2-L","3-H","4-H"
2683,8,7.2,"1-L","2-M","3-L","4-L"
2684,8,7.2,"1-L","2-M","3-L","4-M"
2685,8,7.2,"1-L","2-M","3-L","4-H"
2686,8,7.2,"1-L","2-M","3-M","4-L"
2687,8,7.2,"1-L","2-M","3-M","4-M"
2688,8,7.2,"1-L","2-M","3-M","4-H"
2689,8,7.2,"1-L","2-M","3-H","4-L"
2690,8,7.2,"1-L","2-M","3-H","4-M"
2691,8,7.2,"1-L","2-M","3-H","4-H"
2692,8,7.2,"1-L","2-H","3-L","4-L"
2693,8,7.2,"1-L","2-H","3-L","4-M"
2694,8,7.2,"1-L","2-H","3-L","4-H"
2695,8,7.2,"1-L","2-H","3-M","4-L"
2696,8,7.2,"1-L","2-H","3-M","4-M"
2697,8,7.2,"1-L","2-H","3-M","4-H"
2698,8,7.2,"1-L","2-H","3-H","4-L"
2699,8,7.2,"1-L","2-H","3-H","4-M"
2700,8,7.2,"1-L","2-H","3-H","4-H"
2701,8,7.2,"1-M","2-L","3-L","4-L"
2702,8,7.2,"1-M","2-L","3-L","4-M"
2703,8,7.2,"1-M","2-L","3-L","4-H"
2704,8,7.2,"1-M","2-L","3-M","4-L"
2705,8,7.2,"1-M","2-L","3-M","4-M"
2706,8,7.2,"1-M","2-L","3-M","4-H"
2707,8,7.2,"1-M","2-L","3-H","4-L"
2708,8,7.2,"1-M","2-L","3-H","4-M"
2709,8,7.2,"1-M","2-L","3-H","4-H"
2710,8,7.2,"1-M","2-M","3-L","4-L"
2711,8,7.2,"1-M","2-M","3-L","4-M"
2712,8,7.2,"1-M","2-M","3-L","4-H"
2713,8,7.2,"1-M","2-M","3-M","4-L"
2714,8,7.2,"1-M","2-M","3-M","4-M"
2715,8,7.2,"1-M","2-M","3-M","4-H"
2716,8,7.2,"1-M","2-M","3-H","4-L"
2717,8,7.2,"1-M","2-M","3-H","4-M"
2718,8,7.2,"1-M","2-M","3-H","4-H"
2719,8,7.2,"1-M","2-H","3-L","4-L"
2720,8,7.2,"1-M","2-H","3-L","4-M"
2721,8,7.2,"1-M","2-H","3-L","4-H"
2722,8,7.2,"1-M","2-H","3-M","4-L"
2723,8,7.2,"1-M","2-H","3-M","4-M"
2724,8,7.2,"1-M","2-H","3-M","4-H"
2725,8,7.2,"1-M","2-H","3-H","4-L"
2726,8,7.2,"1-M","2-H","3-H","4-M"
2727,8,7.2,"1-M","2-H","3-H","4-H"
2728,8,7.2,"1-H","2-L","3-L","4-L"
2729,8,7.2,"1-H","2-L","3-L","4-M"
2730,8,7.2,"1-H","2-L","3-L","4-H"
2731,8,7.2,"1-H","2-L","3-M","4-L"
2732,8,7.2,"1-H","2-L","3-M","4-M"
2733,8,7.2,"1-H","2-L","3-M","4-H"
2734,8,7.2,"1-H","2-L","3-H","4-L"
2735,8,7.2,"1-H","2-L","3-H","4-M"
2736,8,7.2,"1-H","2-L","3-H","4-H"
2737,8,7.2,"1-H","2-M","3-L","4-L"
2738,8,7.2,"1-H","2-M","3-L","4-M"
2739,8,7.2,"1-H","2-M","3-L","4-H"
2740,8,7.2,"1-H","2-M","3-M","4-L"
2741,8,7.2,"1-H","2-M","3-M","4-M"
2742,8,7.2,"1-H","2-M","3-M","4-H"
2743,8,7.2,"1-H","2-M","3-H","4-L"
2744,8,7.2,"1-H","2-M","3-H","4-M"
2745,8,7.2,"1-H","2-M","3-H","4-H"
2746,8,7.2,"1-H","2-H","3-L","4-L"
2747,8,7.2,"1-H","2-H","3-L","4-M"
2748,8,7.2,"1-H","2-H","3-L","4-H"
2749,8,7.2,"1-H","2-H","3-M","4-L"
2750,8,7.2,"1-H","2-H","3-M","4-M"
2751,8,7.2,"1-H","2-H","3-M","4-H"
2752,8,7.2,"1-H","2-H","3-H","4-L"
2753,8,7.2,"1-H","2-H","3-H","4-M"
2754,8,7.2,"1-H","2-H","3-H","4-H"
2755,8,7.6,"1-L","2-L","3-L","4-L"
2756,8,7.6,"1-L","2-L","3-L","4-M"
2757,8,7.6,"1-L","2-L","3-L","4-H"
2758,8,7.6,"1-L","2-L","3-M","4-L"
2759,8,7.6,"1-L","2-L","3-M","4-M"
2760,8,7.6,"1-L","2-L","3-M","4-H"
2761,8,7.6,"1-L","2-L","3-H","4-L"
2762,8,7.6,"1-L","2-L","3-H","4-M"
2763,8,7.6,"1-L","2-L","3-H","4-H"
2764,8,7.6,"1-L","2-M","3-L","4-L"
2765,8,7.6,"1-L","2-M","3-L","4-M"
2766,8,7.6,"1-L","2-M","3-L","4-H"
2767,8,7.6,"1-L","2-M","3-M","4-L"
2768,8,7.6,"1-L","2-M","3-M","4-M"
2769,8,7.6,"1-L","2-M","3-M","4-H"
2770,8,7.6,"1-L","2-M","3-H","4-L"
2771,8,7.6,"1-L","2-M","3-H","4-M"
2772,8,7.6,"1-L","2-M","3-H","4-H"
2773,8,7.6,"1-L","2-H","3-L","4-L"
2774,8,7.6,"1-L","2-H","3-L","4-M"
2775,8,7.6,"1-L","2-H","3-L","4-H"
2776,8,7.6,"1-L","2-H","3-M","4-L"
2777,8,7.6,"1-L","2-H","3-M","4-M"
2778,8,7.6,"1-L","2-H","3-M","4-H"
2779,8,7.6,"1-L","2-H","3-H","4-L"
2780,8,7.6,"1-L","2-H","3-H","4-M"
2781,8,7.6,"1-L","2-H","3-H","4-H"
2782,8,7.6,"1-M","2-L","3-L","4-L"
2783,8,7.6,"1-M","2-L","3-L","4-M"
2784,8,7.6,"1-M","2-L","3-L","4-H"
2785,8,7.6,"1-M","2-L","3-M","4-L"
2786,8,7.6,"1-M","2-L","3-M","4-M"
2787,8,7.6,"1-M","2-L","3-M","4-H"
2788,8,7.6,"1-M","2-L","3-H","4-L"
2789,8,7.6,"1-M","2-L","3-H","4-M"
2790,8,7.6,"1-M","2-L","3-H","4-H"
2791,8,7.6,"1-M","2-M","3-L","4-L"
2792,8,7.6,"1-M","2-M","3-L","4-M"
2793,8,7.6,"1-M","2-M","3-L","4-H"
2794,8,7.6,"1-M","2-M","3-M","4-L"
2795,8,7.6,"1-M","2-M","3-M","4-M"
2796,8,7.6,"1-M","2-M","3-M","4-H"
2797,8,7.6,"1-M","2-M","3-H","4-L"
2798,8,7.6,"1-M","2-M","3-H","4-M"
2799,8,7.6,"1-M","2-M","3-H","4-H"
2800,8,7.6,"1-M","2-H","3-L","4-L"
2801,8,7.6,"1-M","2-H","3-L","4-M"
2802,8,7.6,"1-M","2-H","3-L","4-H"
2803,8,7.6,"1-M","2-H","3-M","4-L"
2804,8,7.6,"1-M","2-H","3-M","4-M"
2805,8,7.6,"1-M","2-H","3-M","4-H"
2806,8,7.6,"1-M","2-H","3-H","4-L"
2807,8,7.6,"1-M","2-H","3-H","4-M"
2808,8,7.6,"1-M","2-H","3-H","4-H"
2809,8,7.6,"1-H","2-L","3-L","4-L"
2810,8,7.6,"1-H","2-L","3-L","4-M"
2811,8,7.6,"1-H","2-L","3-L","4-H"
2812,8,7.6,"1-H","2-L","3-M","4-L"
2813,8,7.6,"1-H","2-L","3-M","4-M"
2814,8,7.6,"1-H","2-L","3-M","4-H"
2815,8,7.6,"1-H","2-L","3-H","4-L"
2816,8,7.6,"1-H","2-L","3-H","4-M"
2817,8,7.6,"1-H","2-L","3-H","4-H"
2818,8,7.6,"1-H","2-M","3-L","4-L"
2819,8,7.6,"1-H","2-M","3-L","4-M"
2820,8,7.6,"1-H","2-M","3-L","4-H"
2821,8,7.6,"1-H","2-M","3-M","4-L"
2822,8,7.6,"1-H","2-M","3-M","4-M"
2823,8,7.6,"1-H","2-M","3-M","4-H"
2824,8,7.6,"1-H","2-M","3-H","4-L"
2825,8,7.6,"1-H","2-M","3-H","4-M"
2826,8,7.6,"1-H","2-M","3-H","4-H"
2827,8,7.6,"1-H","2-H","3-L","4-L"
2828,8,7.6,"1-H","2-H","3-L","4-M"
2829,8,7.6,"1-H","2-H","3-L","4-H"
2830,8,7.6,"1-H","2-H","3-M","4-L"
2831,8,7.6,"1-H","2-H","3-M","4-M"
2832,8,7.6,"1-H","2-H","3-M","4-H"
2833,8,7.6,"1-H","2-H","3-H","4-L"
2834,8,7.6,"1-H","2-H","3-H","4-M"
2835,8,7.6,"1-H","2-H","3-H","4-H"
2836,8,8,"1-L","2-L","3-L","4-L"
2837,8,8,"1-L","2-L","3-L","4-M"
2838,8,8,"1-L","2-L","3-L","4-H"
2839,8,8,"1-L","2-L","3-M","4-L"
2840,8,8,"1-L","2-L","3-M","4-M"
2841,8,8,"1-L","2-L","3-M","4-H"
2842,8,8,"1-L","2-L","3-H","4-L"
2843,8,8,"1-L","2-L","3-H","4-M"
2844,8,8,"1-L","2-L","3-H","4-H"
2845,8,8,"1-L","2-M","3-L","4-L"
2846,8,8,"1-L","2-M","3-L","4-M"
2847,8,8,"1-L","2-M","3-L","4-H"
2848,8,8,"1-L","2-M","3-M","4-L"
2849,8,8,"1-L","2-M","3-M","4-M"
2850,8,8,"1-L","2-M","3-M","4-H"
2851,8,8,"1-L","2-M","3-H","4-L"
2852,8,8,"1-L","2-M","3-H","4-M"
2853,8,8,"1-L","2-M","3-H","4-H"
2854,8,8,"1-L","2-H","3-L","4-L"
2855,8,8,"1-L","2-H","3-L","4-M"
2856,8,8,"1-L","2-H","3-L","4-H"
2857,8,8,"1-L","2-H","3-M","4-L"
2858,8,8,"1-L","2-H","3-M","4-M"
2859,8,8,"1-L","2-H","3-M","4-H"
2860,8,8,"1-L","2-H","3-H","4-L"
2861,8,8,"1-L","2-H","3-H","4-M"
2862,8,8,"1-L","2-H","3-H","4-H"
2863,8,8,"1-M","2-L","3-L","4-L"
2864,8,8,"1-M","2-L","3-L","4-M"
2865,8,8,"1-M","2-L","3-L","4-H"
2866,8,8,"1-M","2-L","3-M","4-L"
2867,8,8,"1-M","2-L","3-M","4-M"
2868,8,8,"1-M","2-L","3-M","4-H"
2869,8,8,"1-M","2-L","3-H","4-L"
2870,8,8,"1-M","2-L","3-H","4-M"
2871,8,8,"1-M","2-L","3-H","4-H"
2872,8,8,"1-M","2-M","3-L","4-L"
2873,8,8,"1-M","2-M","3-L","4-M"
2874,8,8,"1-M","2-M","3-L","4-H"
2875,8,8,"1-M","2-M","3-M","4-L"
2876,8,8,"1-M","2-M","3-M","4-M"
2877,8,8,"1-M","2-M","3-M","4-H"
2878,8,8,"1-M","2-M","3-H","4-L"
2879,8,8,"1-M","2-M","3-H","4-M"
2880,8,8,"1-M","2-M","3-H","4-H"
2881,8,8,"1-M","2-H","3-L","4-L"
2882,8,8,"1-M","2-H","3-L","4-M"
2883,8,8,"1-M","2-H","3-L","4-H"
2884,8,8,"1-M","2-H","3-M","4-L"
2885,8,8,"1-M","2-H","3-M","4-M"
2886,8,8,"1-M","2-H","3-M","4-H"
2887,8,8,"1-M","2-H","3-H","4-L"
2888,8,8,"1-M","2-H","3-H","4-M"
2889,8,8,"1-M","2-H","3-H","4-H"
2890,8,8,"1-H","2-L","3-L","4-L"
2891,8,8,"1-H","2-L","3-L","4-M"
2892,8,8,"1-H","2-L","3-L","4-H"
2893,8,8,"1-H","2-L","3-M","4-L"
2894,8,8,"1-H","2-L","3-M","4-M"
2895,8,8,"1-H","2-L","3-M","4-H"
2896,8,8,"1-H","2-L","3-H","4-L"
2897,8,8,"1-H","2-L","3-H","4-M"
2898,8,8,"1-H","2-L","3-H","4-H"
2899,8,8,"1-H","2-M","3-L","4-L"
2900,8,8,"1-H","2-M","3-L","4-M"
2901,8,8,"1-H","2-M","3-L","4-H"
2902,8,8,"1-H","2-M","3-M","4-L"
2903,8,8,"1-H","2-M","3-M","4-M"
2904,8,8,"1-H","2-M","3-M","4-H"
2905,8,8,"1-H","2-M","3-H","4-L"
2906,8,8,"1-H","2-M","3-H","4-M"
2907,8,8,"1-H","2-M","3-H","4-H"
2908,8,8,"1-H","2-H","3-L","4-L"
2909,8,8,"1-H","2-H","3-L","4-M"
2910,8,8,"1-H","2-H","3-L","4-H"
2911,8,8,"1-H","2-H","3-M","4-L"
2912,8,8,"1-H","2-H","3-M","4-M"
2913,8,8,"1-H","2-H","3-M","4-H"
2914,8,8,"1-H","2-H","3-H","4-L"
2915,8,8,"1-H","2-H","3-H","4-M"
2916,8,8,"1-H","2-H","3-H","4-H"
