"sim_id","year","variable","sex","measure","TB_HIV_coinfection","value","in_confidence_interval","upper_rate","lower_rate","run_id"
93558,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",546.251356720055,1,554.8755144,114.5018429,1
93558,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",453.964690721801,1,906.9761431,274.0002563,1
93579,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",529.110818278462,1,554.8755144,114.5018429,1
93579,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",452.233645495617,1,906.9761431,274.0002563,1
93623,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",521.389917375252,1,554.8755144,114.5018429,1
93623,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",432.081101409193,1,906.9761431,274.0002563,1
93642,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",508.290085686172,1,554.8755144,114.5018429,1
93642,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",430.919601795752,1,906.9761431,274.0002563,1
93644,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",499.674879746325,1,554.8755144,114.5018429,1
93644,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",436.415414721071,1,906.9761431,274.0002563,1
93655,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",514.270361320946,1,554.8755144,114.5018429,1
93655,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",448.732363136091,1,906.9761431,274.0002563,1
93723,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",543.913873290236,1,554.8755144,114.5018429,1
93723,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",444.79137056458,1,906.9761431,274.0002563,1
93742,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",551.387991875002,1,554.8755144,114.5018429,1
93742,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",485.443109976564,1,906.9761431,274.0002563,1
9382,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",470.274063196031,1,554.8755144,114.5018429,1
9382,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",416.040165175109,1,906.9761431,274.0002563,1
93843,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",548.394383561058,1,554.8755144,114.5018429,1
93843,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",460.719653681084,1,906.9761431,274.0002563,1
93888,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",509.978189341601,1,554.8755144,114.5018429,1
93888,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",458.1966134064,1,906.9761431,274.0002563,1
93909,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",523.706104386437,1,554.8755144,114.5018429,1
93909,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",441.235401842261,1,906.9761431,274.0002563,1
93932,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",464.03316589614,1,554.8755144,114.5018429,1
93932,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",392.267345791545,1,906.9761431,274.0002563,1
93981,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",484.034186089293,1,554.8755144,114.5018429,1
93981,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",440.087871348537,1,906.9761431,274.0002563,1
94011,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",478.394641801388,1,554.8755144,114.5018429,1
94011,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",416.175885049124,1,906.9761431,274.0002563,1
958,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",541.102059817753,1,554.8755144,114.5018429,1
958,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.783000685302,1,906.9761431,274.0002563,1
94201,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",493.935367909947,1,554.8755144,114.5018429,1
94201,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",415.482283550983,1,906.9761431,274.0002563,1
94270,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",544.210498098017,1,554.8755144,114.5018429,1
94270,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",467.989114338396,1,906.9761431,274.0002563,1
94297,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",544.001265517975,1,554.8755144,114.5018429,1
94297,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",504.500451998559,1,906.9761431,274.0002563,1
94321,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",504.525409386058,1,554.8755144,114.5018429,1
94321,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",417.39424646955,1,906.9761431,274.0002563,1
94392,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",514.555393986049,1,554.8755144,114.5018429,1
94392,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",424.447530901813,1,906.9761431,274.0002563,1
94411,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",543.162364808339,1,554.8755144,114.5018429,1
94411,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",462.439091701667,1,906.9761431,274.0002563,1
94686,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",502.383660727702,1,554.8755144,114.5018429,1
94686,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",460.219187835283,1,906.9761431,274.0002563,1
94798,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",444.463094936168,1,554.8755144,114.5018429,1
94798,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",399.238300969351,1,906.9761431,274.0002563,1
94805,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",511.397413330421,1,554.8755144,114.5018429,1
94805,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",427.853664452089,1,906.9761431,274.0002563,1
94868,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",522.573718462114,1,554.8755144,114.5018429,1
94868,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",482.055636339872,1,906.9761431,274.0002563,1
94960,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.093645800734,1,554.8755144,114.5018429,1
94960,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",408.045329952257,1,906.9761431,274.0002563,1
94969,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",513.14132935366,1,554.8755144,114.5018429,1
94969,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",446.615891280585,1,906.9761431,274.0002563,1
94998,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",492.845203796217,1,554.8755144,114.5018429,1
94998,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",442.416280152615,1,906.9761431,274.0002563,1
95034,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",541.127141576857,1,554.8755144,114.5018429,1
95034,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",458.866535032747,1,906.9761431,274.0002563,1
95092,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",491.198838371459,1,554.8755144,114.5018429,1
95092,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",444.014517781985,1,906.9761431,274.0002563,1
95126,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",479.535813677444,1,554.8755144,114.5018429,1
95126,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",438.805685082522,1,906.9761431,274.0002563,1
95247,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",471.453836621141,1,554.8755144,114.5018429,1
95247,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",399.435939722782,1,906.9761431,274.0002563,1
95286,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",521.658810524951,1,554.8755144,114.5018429,1
95286,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",463.721885042004,1,906.9761431,274.0002563,1
95307,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",500.570779160315,1,554.8755144,114.5018429,1
95307,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",403.825656401701,1,906.9761431,274.0002563,1
95342,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",442.058325136988,1,554.8755144,114.5018429,1
95342,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",384.47074488704,1,906.9761431,274.0002563,1
95408,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.364907871622,1,554.8755144,114.5018429,1
95408,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",419.83521837856,1,906.9761431,274.0002563,1
95474,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",548.83033290305,1,554.8755144,114.5018429,1
95474,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",494.433627197337,1,906.9761431,274.0002563,1
95475,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",515.158403800241,1,554.8755144,114.5018429,1
95475,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",409.986293526951,1,906.9761431,274.0002563,1
95513,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",485.314238050219,1,554.8755144,114.5018429,1
95513,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",418.321114592897,1,906.9761431,274.0002563,1
95533,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",451.264608039062,1,554.8755144,114.5018429,1
95533,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",387.973601265991,1,906.9761431,274.0002563,1
95562,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",473.628274796661,1,554.8755144,114.5018429,1
95562,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",394.807291078163,1,906.9761431,274.0002563,1
95592,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",548.572660408051,1,554.8755144,114.5018429,1
95592,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",507.72999024661,1,906.9761431,274.0002563,1
9568,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",550.630695391738,1,554.8755144,114.5018429,1
9568,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",480.698670102417,1,906.9761431,274.0002563,1
95643,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",536.249074574269,1,554.8755144,114.5018429,1
95643,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",449.926582718256,1,906.9761431,274.0002563,1
95684,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",512.666022804969,1,554.8755144,114.5018429,1
95684,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",414.053830541228,1,906.9761431,274.0002563,1
95686,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",508.822284952062,1,554.8755144,114.5018429,1
95686,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",424.98230084856,1,906.9761431,274.0002563,1
95693,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",492.425084817133,1,554.8755144,114.5018429,1
95693,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",422.455603111392,1,906.9761431,274.0002563,1
95781,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",447.757511405175,1,554.8755144,114.5018429,1
95781,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",388.561107398283,1,906.9761431,274.0002563,1
95879,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",460.342943895061,1,554.8755144,114.5018429,1
95879,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",397.447047601885,1,906.9761431,274.0002563,1
96178,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",472.899329902039,1,554.8755144,114.5018429,1
96178,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",415.190026408869,1,906.9761431,274.0002563,1
96238,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",471.351036142262,1,554.8755144,114.5018429,1
96238,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",421.49333841332,1,906.9761431,274.0002563,1
96390,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",473.020603611876,1,554.8755144,114.5018429,1
96390,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",423.311232939224,1,906.9761431,274.0002563,1
96404,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",478.061916348171,1,554.8755144,114.5018429,1
96404,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",431.538806883176,1,906.9761431,274.0002563,1
9644,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",529.782867330446,1,554.8755144,114.5018429,1
9644,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",465.85751153403,1,906.9761431,274.0002563,1
96528,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",454.416612626347,1,554.8755144,114.5018429,1
96528,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",401.186341773029,1,906.9761431,274.0002563,1
96542,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",483.250073694285,1,554.8755144,114.5018429,1
96542,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",402.974162033425,1,906.9761431,274.0002563,1
96558,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",484.284866472404,1,554.8755144,114.5018429,1
96558,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",429.013662007105,1,906.9761431,274.0002563,1
96579,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",515.724613156012,1,554.8755144,114.5018429,1
96579,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",450.632209718582,1,906.9761431,274.0002563,1
96606,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",517.160493305551,1,554.8755144,114.5018429,1
96606,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",433.519944447804,1,906.9761431,274.0002563,1
96617,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",536.677890909013,1,554.8755144,114.5018429,1
96617,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",456.870264083497,1,906.9761431,274.0002563,1
96716,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",485.407092146152,1,554.8755144,114.5018429,1
96716,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",403.923709333351,1,906.9761431,274.0002563,1
96740,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",538.291080266445,1,554.8755144,114.5018429,1
96740,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",464.081271186217,1,906.9761431,274.0002563,1
96801,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",548.887141010989,1,554.8755144,114.5018429,1
96801,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",455.158545956349,1,906.9761431,274.0002563,1
9682,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",480.230848735211,1,554.8755144,114.5018429,1
9682,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",415.898202191568,1,906.9761431,274.0002563,1
96840,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",509.924195453384,1,554.8755144,114.5018429,1
96840,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",476.161656356721,1,906.9761431,274.0002563,1
96883,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",541.514057076158,1,554.8755144,114.5018429,1
96883,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",460.989125369448,1,906.9761431,274.0002563,1
96892,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",440.968265612913,1,554.8755144,114.5018429,1
96892,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",393.493662357829,1,906.9761431,274.0002563,1
96926,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",452.966343554315,1,554.8755144,114.5018429,1
96926,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",414.702026116478,1,906.9761431,274.0002563,1
96927,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",499.854060987812,1,554.8755144,114.5018429,1
96927,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",426.214088332963,1,906.9761431,274.0002563,1
96931,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",474.288572897696,1,554.8755144,114.5018429,1
96931,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",410.895067347987,1,906.9761431,274.0002563,1
97026,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",534.958801244077,1,554.8755144,114.5018429,1
97026,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",464.256857867363,1,906.9761431,274.0002563,1
97121,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",498.259633045828,1,554.8755144,114.5018429,1
97121,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",400.417855097833,1,906.9761431,274.0002563,1
97133,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",517.774385757417,1,554.8755144,114.5018429,1
97133,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",450.247283924028,1,906.9761431,274.0002563,1
97354,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",475.489370942173,1,554.8755144,114.5018429,1
97354,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",405.081652638919,1,906.9761431,274.0002563,1
97454,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",468.707238824818,1,554.8755144,114.5018429,1
97454,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",401.653692852305,1,906.9761431,274.0002563,1
97633,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",490.871532689873,1,554.8755144,114.5018429,1
97633,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",436.300379151115,1,906.9761431,274.0002563,1
97684,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",471.921175881585,1,554.8755144,114.5018429,1
97684,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",405.781916213875,1,906.9761431,274.0002563,1
97717,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",455.804913185819,1,554.8755144,114.5018429,1
97717,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",403.56899961875,1,906.9761431,274.0002563,1
97839,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",468.344307579717,1,554.8755144,114.5018429,1
97839,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",397.829832256281,1,906.9761431,274.0002563,1
98005,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",515.862855021132,1,554.8755144,114.5018429,1
98005,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",435.767675260756,1,906.9761431,274.0002563,1
98016,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",538.448925241246,1,554.8755144,114.5018429,1
98016,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",445.105686681792,1,906.9761431,274.0002563,1
98152,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",449.276973795019,1,554.8755144,114.5018429,1
98152,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",391.164081169305,1,906.9761431,274.0002563,1
98173,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",522.418991366744,1,554.8755144,114.5018429,1
98173,2017,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",422.702489665441,1,906.9761431,274.0002563,1
98219,2005,"Tb_inc_neg_male_Y_per_100k_male","Male","TB_incidence","no",521.819433099214,1,554.8755144,114.5018429,1
