"sim_calib_id","b1_calib_id","b2_calib_id","m1_calib_id","m2_calib_id","m3_calib_id","m4_calib_id"
5756,8.4,8,"1-L","2-L","3-M","4-M"
5757,8.4,8,"1-L","2-L","3-M","4-H"
5758,8.4,8,"1-L","2-L","3-H","4-L"
5759,8.4,8,"1-L","2-L","3-H","4-M"
5760,8.4,8,"1-L","2-L","3-H","4-H"
5761,8.4,8,"1-L","2-M","3-L","4-L"
5762,8.4,8,"1-L","2-M","3-L","4-M"
5763,8.4,8,"1-L","2-M","3-L","4-H"
5764,8.4,8,"1-L","2-M","3-M","4-L"
5765,8.4,8,"1-L","2-M","3-M","4-M"
5766,8.4,8,"1-L","2-M","3-M","4-H"
5767,8.4,8,"1-L","2-M","3-H","4-L"
5768,8.4,8,"1-L","2-M","3-H","4-M"
5769,8.4,8,"1-L","2-M","3-H","4-H"
5770,8.4,8,"1-L","2-H","3-L","4-L"
5771,8.4,8,"1-L","2-H","3-L","4-M"
5772,8.4,8,"1-L","2-H","3-L","4-H"
5773,8.4,8,"1-L","2-H","3-M","4-L"
5774,8.4,8,"1-L","2-H","3-M","4-M"
5775,8.4,8,"1-L","2-H","3-M","4-H"
5776,8.4,8,"1-L","2-H","3-H","4-L"
5777,8.4,8,"1-L","2-H","3-H","4-M"
5778,8.4,8,"1-L","2-H","3-H","4-H"
5779,8.4,8,"1-M","2-L","3-L","4-L"
5780,8.4,8,"1-M","2-L","3-L","4-M"
5781,8.4,8,"1-M","2-L","3-L","4-H"
5782,8.4,8,"1-M","2-L","3-M","4-L"
5783,8.4,8,"1-M","2-L","3-M","4-M"
5784,8.4,8,"1-M","2-L","3-M","4-H"
5785,8.4,8,"1-M","2-L","3-H","4-L"
5786,8.4,8,"1-M","2-L","3-H","4-M"
5787,8.4,8,"1-M","2-L","3-H","4-H"
5788,8.4,8,"1-M","2-M","3-L","4-L"
5789,8.4,8,"1-M","2-M","3-L","4-M"
5790,8.4,8,"1-M","2-M","3-L","4-H"
5791,8.4,8,"1-M","2-M","3-M","4-L"
5792,8.4,8,"1-M","2-M","3-M","4-M"
5793,8.4,8,"1-M","2-M","3-M","4-H"
5794,8.4,8,"1-M","2-M","3-H","4-L"
5795,8.4,8,"1-M","2-M","3-H","4-M"
5796,8.4,8,"1-M","2-M","3-H","4-H"
5797,8.4,8,"1-M","2-H","3-L","4-L"
5798,8.4,8,"1-M","2-H","3-L","4-M"
5799,8.4,8,"1-M","2-H","3-L","4-H"
5800,8.4,8,"1-M","2-H","3-M","4-L"
5801,8.4,8,"1-M","2-H","3-M","4-M"
5802,8.4,8,"1-M","2-H","3-M","4-H"
5803,8.4,8,"1-M","2-H","3-H","4-L"
5804,8.4,8,"1-M","2-H","3-H","4-M"
5805,8.4,8,"1-M","2-H","3-H","4-H"
5806,8.4,8,"1-H","2-L","3-L","4-L"
5807,8.4,8,"1-H","2-L","3-L","4-M"
5808,8.4,8,"1-H","2-L","3-L","4-H"
5809,8.4,8,"1-H","2-L","3-M","4-L"
5810,8.4,8,"1-H","2-L","3-M","4-M"
5811,8.4,8,"1-H","2-L","3-M","4-H"
5812,8.4,8,"1-H","2-L","3-H","4-L"
5813,8.4,8,"1-H","2-L","3-H","4-M"
5814,8.4,8,"1-H","2-L","3-H","4-H"
5815,8.4,8,"1-H","2-M","3-L","4-L"
5816,8.4,8,"1-H","2-M","3-L","4-M"
5817,8.4,8,"1-H","2-M","3-L","4-H"
5818,8.4,8,"1-H","2-M","3-M","4-L"
5819,8.4,8,"1-H","2-M","3-M","4-M"
5820,8.4,8,"1-H","2-M","3-M","4-H"
5821,8.4,8,"1-H","2-M","3-H","4-L"
5822,8.4,8,"1-H","2-M","3-H","4-M"
5823,8.4,8,"1-H","2-M","3-H","4-H"
5824,8.4,8,"1-H","2-H","3-L","4-L"
5825,8.4,8,"1-H","2-H","3-L","4-M"
5826,8.4,8,"1-H","2-H","3-L","4-H"
5827,8.4,8,"1-H","2-H","3-M","4-L"
5828,8.4,8,"1-H","2-H","3-M","4-M"
5829,8.4,8,"1-H","2-H","3-M","4-H"
5830,8.4,8,"1-H","2-H","3-H","4-L"
5831,8.4,8,"1-H","2-H","3-H","4-M"
5832,8.4,8,"1-H","2-H","3-H","4-H"
5833,8.4,8.4,"1-L","2-L","3-L","4-L"
5834,8.4,8.4,"1-L","2-L","3-L","4-M"
5835,8.4,8.4,"1-L","2-L","3-L","4-H"
5836,8.4,8.4,"1-L","2-L","3-M","4-L"
5837,8.4,8.4,"1-L","2-L","3-M","4-M"
5838,8.4,8.4,"1-L","2-L","3-M","4-H"
5839,8.4,8.4,"1-L","2-L","3-H","4-L"
5840,8.4,8.4,"1-L","2-L","3-H","4-M"
5841,8.4,8.4,"1-L","2-L","3-H","4-H"
5842,8.4,8.4,"1-L","2-M","3-L","4-L"
5843,8.4,8.4,"1-L","2-M","3-L","4-M"
5844,8.4,8.4,"1-L","2-M","3-L","4-H"
5845,8.4,8.4,"1-L","2-M","3-M","4-L"
5846,8.4,8.4,"1-L","2-M","3-M","4-M"
5847,8.4,8.4,"1-L","2-M","3-M","4-H"
5848,8.4,8.4,"1-L","2-M","3-H","4-L"
5849,8.4,8.4,"1-L","2-M","3-H","4-M"
5850,8.4,8.4,"1-L","2-M","3-H","4-H"
5851,8.4,8.4,"1-L","2-H","3-L","4-L"
5852,8.4,8.4,"1-L","2-H","3-L","4-M"
5853,8.4,8.4,"1-L","2-H","3-L","4-H"
5854,8.4,8.4,"1-L","2-H","3-M","4-L"
5855,8.4,8.4,"1-L","2-H","3-M","4-M"
5856,8.4,8.4,"1-L","2-H","3-M","4-H"
5857,8.4,8.4,"1-L","2-H","3-H","4-L"
5858,8.4,8.4,"1-L","2-H","3-H","4-M"
5859,8.4,8.4,"1-L","2-H","3-H","4-H"
5860,8.4,8.4,"1-M","2-L","3-L","4-L"
5861,8.4,8.4,"1-M","2-L","3-L","4-M"
5862,8.4,8.4,"1-M","2-L","3-L","4-H"
5863,8.4,8.4,"1-M","2-L","3-M","4-L"
5864,8.4,8.4,"1-M","2-L","3-M","4-M"
5865,8.4,8.4,"1-M","2-L","3-M","4-H"
5866,8.4,8.4,"1-M","2-L","3-H","4-L"
5867,8.4,8.4,"1-M","2-L","3-H","4-M"
5868,8.4,8.4,"1-M","2-L","3-H","4-H"
5869,8.4,8.4,"1-M","2-M","3-L","4-L"
5870,8.4,8.4,"1-M","2-M","3-L","4-M"
5871,8.4,8.4,"1-M","2-M","3-L","4-H"
5872,8.4,8.4,"1-M","2-M","3-M","4-L"
5873,8.4,8.4,"1-M","2-M","3-M","4-M"
5874,8.4,8.4,"1-M","2-M","3-M","4-H"
5875,8.4,8.4,"1-M","2-M","3-H","4-L"
5876,8.4,8.4,"1-M","2-M","3-H","4-M"
5877,8.4,8.4,"1-M","2-M","3-H","4-H"
5878,8.4,8.4,"1-M","2-H","3-L","4-L"
5879,8.4,8.4,"1-M","2-H","3-L","4-M"
5880,8.4,8.4,"1-M","2-H","3-L","4-H"
5881,8.4,8.4,"1-M","2-H","3-M","4-L"
5882,8.4,8.4,"1-M","2-H","3-M","4-M"
5883,8.4,8.4,"1-M","2-H","3-M","4-H"
5884,8.4,8.4,"1-M","2-H","3-H","4-L"
5885,8.4,8.4,"1-M","2-H","3-H","4-M"
5886,8.4,8.4,"1-M","2-H","3-H","4-H"
5887,8.4,8.4,"1-H","2-L","3-L","4-L"
5888,8.4,8.4,"1-H","2-L","3-L","4-M"
5889,8.4,8.4,"1-H","2-L","3-L","4-H"
5890,8.4,8.4,"1-H","2-L","3-M","4-L"
5891,8.4,8.4,"1-H","2-L","3-M","4-M"
5892,8.4,8.4,"1-H","2-L","3-M","4-H"
5893,8.4,8.4,"1-H","2-L","3-H","4-L"
5894,8.4,8.4,"1-H","2-L","3-H","4-M"
5895,8.4,8.4,"1-H","2-L","3-H","4-H"
5896,8.4,8.4,"1-H","2-M","3-L","4-L"
5897,8.4,8.4,"1-H","2-M","3-L","4-M"
5898,8.4,8.4,"1-H","2-M","3-L","4-H"
5899,8.4,8.4,"1-H","2-M","3-M","4-L"
5900,8.4,8.4,"1-H","2-M","3-M","4-M"
5901,8.4,8.4,"1-H","2-M","3-M","4-H"
5902,8.4,8.4,"1-H","2-M","3-H","4-L"
5903,8.4,8.4,"1-H","2-M","3-H","4-M"
5904,8.4,8.4,"1-H","2-M","3-H","4-H"
5905,8.4,8.4,"1-H","2-H","3-L","4-L"
5906,8.4,8.4,"1-H","2-H","3-L","4-M"
5907,8.4,8.4,"1-H","2-H","3-L","4-H"
5908,8.4,8.4,"1-H","2-H","3-M","4-L"
5909,8.4,8.4,"1-H","2-H","3-M","4-M"
5910,8.4,8.4,"1-H","2-H","3-M","4-H"
5911,8.4,8.4,"1-H","2-H","3-H","4-L"
5912,8.4,8.4,"1-H","2-H","3-H","4-M"
5913,8.4,8.4,"1-H","2-H","3-H","4-H"
5914,8.4,8.8,"1-L","2-L","3-L","4-L"
5915,8.4,8.8,"1-L","2-L","3-L","4-M"
5916,8.4,8.8,"1-L","2-L","3-L","4-H"
5917,8.4,8.8,"1-L","2-L","3-M","4-L"
5918,8.4,8.8,"1-L","2-L","3-M","4-M"
5919,8.4,8.8,"1-L","2-L","3-M","4-H"
5920,8.4,8.8,"1-L","2-L","3-H","4-L"
5921,8.4,8.8,"1-L","2-L","3-H","4-M"
5922,8.4,8.8,"1-L","2-L","3-H","4-H"
5923,8.4,8.8,"1-L","2-M","3-L","4-L"
5924,8.4,8.8,"1-L","2-M","3-L","4-M"
5925,8.4,8.8,"1-L","2-M","3-L","4-H"
5926,8.4,8.8,"1-L","2-M","3-M","4-L"
5927,8.4,8.8,"1-L","2-M","3-M","4-M"
5928,8.4,8.8,"1-L","2-M","3-M","4-H"
5929,8.4,8.8,"1-L","2-M","3-H","4-L"
5930,8.4,8.8,"1-L","2-M","3-H","4-M"
5931,8.4,8.8,"1-L","2-M","3-H","4-H"
5932,8.4,8.8,"1-L","2-H","3-L","4-L"
5933,8.4,8.8,"1-L","2-H","3-L","4-M"
5934,8.4,8.8,"1-L","2-H","3-L","4-H"
5935,8.4,8.8,"1-L","2-H","3-M","4-L"
5936,8.4,8.8,"1-L","2-H","3-M","4-M"
5937,8.4,8.8,"1-L","2-H","3-M","4-H"
5938,8.4,8.8,"1-L","2-H","3-H","4-L"
5939,8.4,8.8,"1-L","2-H","3-H","4-M"
5940,8.4,8.8,"1-L","2-H","3-H","4-H"
5941,8.4,8.8,"1-M","2-L","3-L","4-L"
5942,8.4,8.8,"1-M","2-L","3-L","4-M"
5943,8.4,8.8,"1-M","2-L","3-L","4-H"
5944,8.4,8.8,"1-M","2-L","3-M","4-L"
5945,8.4,8.8,"1-M","2-L","3-M","4-M"
5946,8.4,8.8,"1-M","2-L","3-M","4-H"
5947,8.4,8.8,"1-M","2-L","3-H","4-L"
5948,8.4,8.8,"1-M","2-L","3-H","4-M"
5949,8.4,8.8,"1-M","2-L","3-H","4-H"
5950,8.4,8.8,"1-M","2-M","3-L","4-L"
5951,8.4,8.8,"1-M","2-M","3-L","4-M"
5952,8.4,8.8,"1-M","2-M","3-L","4-H"
5953,8.4,8.8,"1-M","2-M","3-M","4-L"
5954,8.4,8.8,"1-M","2-M","3-M","4-M"
5955,8.4,8.8,"1-M","2-M","3-M","4-H"
5956,8.4,8.8,"1-M","2-M","3-H","4-L"
5957,8.4,8.8,"1-M","2-M","3-H","4-M"
5958,8.4,8.8,"1-M","2-M","3-H","4-H"
5959,8.4,8.8,"1-M","2-H","3-L","4-L"
5960,8.4,8.8,"1-M","2-H","3-L","4-M"
5961,8.4,8.8,"1-M","2-H","3-L","4-H"
5962,8.4,8.8,"1-M","2-H","3-M","4-L"
5963,8.4,8.8,"1-M","2-H","3-M","4-M"
5964,8.4,8.8,"1-M","2-H","3-M","4-H"
5965,8.4,8.8,"1-M","2-H","3-H","4-L"
5966,8.4,8.8,"1-M","2-H","3-H","4-M"
5967,8.4,8.8,"1-M","2-H","3-H","4-H"
5968,8.4,8.8,"1-H","2-L","3-L","4-L"
5969,8.4,8.8,"1-H","2-L","3-L","4-M"
5970,8.4,8.8,"1-H","2-L","3-L","4-H"
5971,8.4,8.8,"1-H","2-L","3-M","4-L"
5972,8.4,8.8,"1-H","2-L","3-M","4-M"
5973,8.4,8.8,"1-H","2-L","3-M","4-H"
5974,8.4,8.8,"1-H","2-L","3-H","4-L"
5975,8.4,8.8,"1-H","2-L","3-H","4-M"
5976,8.4,8.8,"1-H","2-L","3-H","4-H"
5977,8.4,8.8,"1-H","2-M","3-L","4-L"
5978,8.4,8.8,"1-H","2-M","3-L","4-M"
5979,8.4,8.8,"1-H","2-M","3-L","4-H"
5980,8.4,8.8,"1-H","2-M","3-M","4-L"
5981,8.4,8.8,"1-H","2-M","3-M","4-M"
5982,8.4,8.8,"1-H","2-M","3-M","4-H"
5983,8.4,8.8,"1-H","2-M","3-H","4-L"
5984,8.4,8.8,"1-H","2-M","3-H","4-M"
5985,8.4,8.8,"1-H","2-M","3-H","4-H"
5986,8.4,8.8,"1-H","2-H","3-L","4-L"
5987,8.4,8.8,"1-H","2-H","3-L","4-M"
5988,8.4,8.8,"1-H","2-H","3-L","4-H"
5989,8.4,8.8,"1-H","2-H","3-M","4-L"
5990,8.4,8.8,"1-H","2-H","3-M","4-M"
5991,8.4,8.8,"1-H","2-H","3-M","4-H"
5992,8.4,8.8,"1-H","2-H","3-H","4-L"
5993,8.4,8.8,"1-H","2-H","3-H","4-M"
5994,8.4,8.8,"1-H","2-H","3-H","4-H"
5995,8.4,9.2,"1-L","2-L","3-L","4-L"
5996,8.4,9.2,"1-L","2-L","3-L","4-M"
5997,8.4,9.2,"1-L","2-L","3-L","4-H"
5998,8.4,9.2,"1-L","2-L","3-M","4-L"
5999,8.4,9.2,"1-L","2-L","3-M","4-M"
6000,8.4,9.2,"1-L","2-L","3-M","4-H"
6001,8.4,9.2,"1-L","2-L","3-H","4-L"
6002,8.4,9.2,"1-L","2-L","3-H","4-M"
6003,8.4,9.2,"1-L","2-L","3-H","4-H"
6004,8.4,9.2,"1-L","2-M","3-L","4-L"
6005,8.4,9.2,"1-L","2-M","3-L","4-M"
6006,8.4,9.2,"1-L","2-M","3-L","4-H"
6007,8.4,9.2,"1-L","2-M","3-M","4-L"
6008,8.4,9.2,"1-L","2-M","3-M","4-M"
6009,8.4,9.2,"1-L","2-M","3-M","4-H"
6010,8.4,9.2,"1-L","2-M","3-H","4-L"
6011,8.4,9.2,"1-L","2-M","3-H","4-M"
6012,8.4,9.2,"1-L","2-M","3-H","4-H"
6013,8.4,9.2,"1-L","2-H","3-L","4-L"
6014,8.4,9.2,"1-L","2-H","3-L","4-M"
6015,8.4,9.2,"1-L","2-H","3-L","4-H"
6016,8.4,9.2,"1-L","2-H","3-M","4-L"
6017,8.4,9.2,"1-L","2-H","3-M","4-M"
6018,8.4,9.2,"1-L","2-H","3-M","4-H"
6019,8.4,9.2,"1-L","2-H","3-H","4-L"
6020,8.4,9.2,"1-L","2-H","3-H","4-M"
6021,8.4,9.2,"1-L","2-H","3-H","4-H"
6022,8.4,9.2,"1-M","2-L","3-L","4-L"
6023,8.4,9.2,"1-M","2-L","3-L","4-M"
6024,8.4,9.2,"1-M","2-L","3-L","4-H"
6025,8.4,9.2,"1-M","2-L","3-M","4-L"
6026,8.4,9.2,"1-M","2-L","3-M","4-M"
6027,8.4,9.2,"1-M","2-L","3-M","4-H"
6028,8.4,9.2,"1-M","2-L","3-H","4-L"
6029,8.4,9.2,"1-M","2-L","3-H","4-M"
6030,8.4,9.2,"1-M","2-L","3-H","4-H"
6031,8.4,9.2,"1-M","2-M","3-L","4-L"
6032,8.4,9.2,"1-M","2-M","3-L","4-M"
6033,8.4,9.2,"1-M","2-M","3-L","4-H"
6034,8.4,9.2,"1-M","2-M","3-M","4-L"
6035,8.4,9.2,"1-M","2-M","3-M","4-M"
6036,8.4,9.2,"1-M","2-M","3-M","4-H"
6037,8.4,9.2,"1-M","2-M","3-H","4-L"
6038,8.4,9.2,"1-M","2-M","3-H","4-M"
6039,8.4,9.2,"1-M","2-M","3-H","4-H"
6040,8.4,9.2,"1-M","2-H","3-L","4-L"
6041,8.4,9.2,"1-M","2-H","3-L","4-M"
6042,8.4,9.2,"1-M","2-H","3-L","4-H"
6043,8.4,9.2,"1-M","2-H","3-M","4-L"
6044,8.4,9.2,"1-M","2-H","3-M","4-M"
6045,8.4,9.2,"1-M","2-H","3-M","4-H"
6046,8.4,9.2,"1-M","2-H","3-H","4-L"
6047,8.4,9.2,"1-M","2-H","3-H","4-M"
6048,8.4,9.2,"1-M","2-H","3-H","4-H"
6049,8.4,9.2,"1-H","2-L","3-L","4-L"
6050,8.4,9.2,"1-H","2-L","3-L","4-M"
6051,8.4,9.2,"1-H","2-L","3-L","4-H"
6052,8.4,9.2,"1-H","2-L","3-M","4-L"
6053,8.4,9.2,"1-H","2-L","3-M","4-M"
6054,8.4,9.2,"1-H","2-L","3-M","4-H"
6055,8.4,9.2,"1-H","2-L","3-H","4-L"
6056,8.4,9.2,"1-H","2-L","3-H","4-M"
6057,8.4,9.2,"1-H","2-L","3-H","4-H"
6058,8.4,9.2,"1-H","2-M","3-L","4-L"
6059,8.4,9.2,"1-H","2-M","3-L","4-M"
6060,8.4,9.2,"1-H","2-M","3-L","4-H"
6061,8.4,9.2,"1-H","2-M","3-M","4-L"
6062,8.4,9.2,"1-H","2-M","3-M","4-M"
6063,8.4,9.2,"1-H","2-M","3-M","4-H"
6064,8.4,9.2,"1-H","2-M","3-H","4-L"
6065,8.4,9.2,"1-H","2-M","3-H","4-M"
6066,8.4,9.2,"1-H","2-M","3-H","4-H"
6067,8.4,9.2,"1-H","2-H","3-L","4-L"
6068,8.4,9.2,"1-H","2-H","3-L","4-M"
6069,8.4,9.2,"1-H","2-H","3-L","4-H"
6070,8.4,9.2,"1-H","2-H","3-M","4-L"
6071,8.4,9.2,"1-H","2-H","3-M","4-M"
6072,8.4,9.2,"1-H","2-H","3-M","4-H"
6073,8.4,9.2,"1-H","2-H","3-H","4-L"
6074,8.4,9.2,"1-H","2-H","3-H","4-M"
6075,8.4,9.2,"1-H","2-H","3-H","4-H"
6076,8.4,9.6,"1-L","2-L","3-L","4-L"
6077,8.4,9.6,"1-L","2-L","3-L","4-M"
6078,8.4,9.6,"1-L","2-L","3-L","4-H"
6079,8.4,9.6,"1-L","2-L","3-M","4-L"
6080,8.4,9.6,"1-L","2-L","3-M","4-M"
6081,8.4,9.6,"1-L","2-L","3-M","4-H"
6082,8.4,9.6,"1-L","2-L","3-H","4-L"
6083,8.4,9.6,"1-L","2-L","3-H","4-M"
6084,8.4,9.6,"1-L","2-L","3-H","4-H"
6085,8.4,9.6,"1-L","2-M","3-L","4-L"
6086,8.4,9.6,"1-L","2-M","3-L","4-M"
6087,8.4,9.6,"1-L","2-M","3-L","4-H"
6088,8.4,9.6,"1-L","2-M","3-M","4-L"
6089,8.4,9.6,"1-L","2-M","3-M","4-M"
6090,8.4,9.6,"1-L","2-M","3-M","4-H"
6091,8.4,9.6,"1-L","2-M","3-H","4-L"
6092,8.4,9.6,"1-L","2-M","3-H","4-M"
6093,8.4,9.6,"1-L","2-M","3-H","4-H"
6094,8.4,9.6,"1-L","2-H","3-L","4-L"
6095,8.4,9.6,"1-L","2-H","3-L","4-M"
6096,8.4,9.6,"1-L","2-H","3-L","4-H"
6097,8.4,9.6,"1-L","2-H","3-M","4-L"
6098,8.4,9.6,"1-L","2-H","3-M","4-M"
6099,8.4,9.6,"1-L","2-H","3-M","4-H"
6100,8.4,9.6,"1-L","2-H","3-H","4-L"
6101,8.4,9.6,"1-L","2-H","3-H","4-M"
6102,8.4,9.6,"1-L","2-H","3-H","4-H"
6103,8.4,9.6,"1-M","2-L","3-L","4-L"
6104,8.4,9.6,"1-M","2-L","3-L","4-M"
6105,8.4,9.6,"1-M","2-L","3-L","4-H"
6106,8.4,9.6,"1-M","2-L","3-M","4-L"
6107,8.4,9.6,"1-M","2-L","3-M","4-M"
6108,8.4,9.6,"1-M","2-L","3-M","4-H"
6109,8.4,9.6,"1-M","2-L","3-H","4-L"
6110,8.4,9.6,"1-M","2-L","3-H","4-M"
6111,8.4,9.6,"1-M","2-L","3-H","4-H"
6112,8.4,9.6,"1-M","2-M","3-L","4-L"
6113,8.4,9.6,"1-M","2-M","3-L","4-M"
6114,8.4,9.6,"1-M","2-M","3-L","4-H"
6115,8.4,9.6,"1-M","2-M","3-M","4-L"
6116,8.4,9.6,"1-M","2-M","3-M","4-M"
6117,8.4,9.6,"1-M","2-M","3-M","4-H"
6118,8.4,9.6,"1-M","2-M","3-H","4-L"
6119,8.4,9.6,"1-M","2-M","3-H","4-M"
6120,8.4,9.6,"1-M","2-M","3-H","4-H"
6121,8.4,9.6,"1-M","2-H","3-L","4-L"
6122,8.4,9.6,"1-M","2-H","3-L","4-M"
6123,8.4,9.6,"1-M","2-H","3-L","4-H"
6124,8.4,9.6,"1-M","2-H","3-M","4-L"
6125,8.4,9.6,"1-M","2-H","3-M","4-M"
6126,8.4,9.6,"1-M","2-H","3-M","4-H"
6127,8.4,9.6,"1-M","2-H","3-H","4-L"
6128,8.4,9.6,"1-M","2-H","3-H","4-M"
6129,8.4,9.6,"1-M","2-H","3-H","4-H"
6130,8.4,9.6,"1-H","2-L","3-L","4-L"
6131,8.4,9.6,"1-H","2-L","3-L","4-M"
6132,8.4,9.6,"1-H","2-L","3-L","4-H"
6133,8.4,9.6,"1-H","2-L","3-M","4-L"
6134,8.4,9.6,"1-H","2-L","3-M","4-M"
6135,8.4,9.6,"1-H","2-L","3-M","4-H"
6136,8.4,9.6,"1-H","2-L","3-H","4-L"
6137,8.4,9.6,"1-H","2-L","3-H","4-M"
6138,8.4,9.6,"1-H","2-L","3-H","4-H"
6139,8.4,9.6,"1-H","2-M","3-L","4-L"
6140,8.4,9.6,"1-H","2-M","3-L","4-M"
6141,8.4,9.6,"1-H","2-M","3-L","4-H"
6142,8.4,9.6,"1-H","2-M","3-M","4-L"
6143,8.4,9.6,"1-H","2-M","3-M","4-M"
6144,8.4,9.6,"1-H","2-M","3-M","4-H"
6145,8.4,9.6,"1-H","2-M","3-H","4-L"
6146,8.4,9.6,"1-H","2-M","3-H","4-M"
6147,8.4,9.6,"1-H","2-M","3-H","4-H"
6148,8.4,9.6,"1-H","2-H","3-L","4-L"
6149,8.4,9.6,"1-H","2-H","3-L","4-M"
6150,8.4,9.6,"1-H","2-H","3-L","4-H"
6151,8.4,9.6,"1-H","2-H","3-M","4-L"
6152,8.4,9.6,"1-H","2-H","3-M","4-M"
6153,8.4,9.6,"1-H","2-H","3-M","4-H"
6154,8.4,9.6,"1-H","2-H","3-H","4-L"
6155,8.4,9.6,"1-H","2-H","3-H","4-M"
6156,8.4,9.6,"1-H","2-H","3-H","4-H"
6157,8.4,10,"1-L","2-L","3-L","4-L"
6158,8.4,10,"1-L","2-L","3-L","4-M"
6159,8.4,10,"1-L","2-L","3-L","4-H"
6160,8.4,10,"1-L","2-L","3-M","4-L"
6161,8.4,10,"1-L","2-L","3-M","4-M"
6162,8.4,10,"1-L","2-L","3-M","4-H"
6163,8.4,10,"1-L","2-L","3-H","4-L"
6164,8.4,10,"1-L","2-L","3-H","4-M"
6165,8.4,10,"1-L","2-L","3-H","4-H"
6166,8.4,10,"1-L","2-M","3-L","4-L"
6167,8.4,10,"1-L","2-M","3-L","4-M"
6168,8.4,10,"1-L","2-M","3-L","4-H"
6169,8.4,10,"1-L","2-M","3-M","4-L"
6170,8.4,10,"1-L","2-M","3-M","4-M"
6171,8.4,10,"1-L","2-M","3-M","4-H"
6172,8.4,10,"1-L","2-M","3-H","4-L"
6173,8.4,10,"1-L","2-M","3-H","4-M"
6174,8.4,10,"1-L","2-M","3-H","4-H"
6175,8.4,10,"1-L","2-H","3-L","4-L"
6176,8.4,10,"1-L","2-H","3-L","4-M"
6177,8.4,10,"1-L","2-H","3-L","4-H"
6178,8.4,10,"1-L","2-H","3-M","4-L"
6179,8.4,10,"1-L","2-H","3-M","4-M"
6180,8.4,10,"1-L","2-H","3-M","4-H"
6181,8.4,10,"1-L","2-H","3-H","4-L"
6182,8.4,10,"1-L","2-H","3-H","4-M"
6183,8.4,10,"1-L","2-H","3-H","4-H"
6184,8.4,10,"1-M","2-L","3-L","4-L"
6185,8.4,10,"1-M","2-L","3-L","4-M"
6186,8.4,10,"1-M","2-L","3-L","4-H"
6187,8.4,10,"1-M","2-L","3-M","4-L"
6188,8.4,10,"1-M","2-L","3-M","4-M"
6189,8.4,10,"1-M","2-L","3-M","4-H"
6190,8.4,10,"1-M","2-L","3-H","4-L"
6191,8.4,10,"1-M","2-L","3-H","4-M"
6192,8.4,10,"1-M","2-L","3-H","4-H"
6193,8.4,10,"1-M","2-M","3-L","4-L"
6194,8.4,10,"1-M","2-M","3-L","4-M"
6195,8.4,10,"1-M","2-M","3-L","4-H"
6196,8.4,10,"1-M","2-M","3-M","4-L"
6197,8.4,10,"1-M","2-M","3-M","4-M"
6198,8.4,10,"1-M","2-M","3-M","4-H"
6199,8.4,10,"1-M","2-M","3-H","4-L"
6200,8.4,10,"1-M","2-M","3-H","4-M"
6201,8.4,10,"1-M","2-M","3-H","4-H"
6202,8.4,10,"1-M","2-H","3-L","4-L"
6203,8.4,10,"1-M","2-H","3-L","4-M"
6204,8.4,10,"1-M","2-H","3-L","4-H"
6205,8.4,10,"1-M","2-H","3-M","4-L"
6206,8.4,10,"1-M","2-H","3-M","4-M"
6207,8.4,10,"1-M","2-H","3-M","4-H"
6208,8.4,10,"1-M","2-H","3-H","4-L"
6209,8.4,10,"1-M","2-H","3-H","4-M"
6210,8.4,10,"1-M","2-H","3-H","4-H"
6211,8.4,10,"1-H","2-L","3-L","4-L"
6212,8.4,10,"1-H","2-L","3-L","4-M"
6213,8.4,10,"1-H","2-L","3-L","4-H"
6214,8.4,10,"1-H","2-L","3-M","4-L"
6215,8.4,10,"1-H","2-L","3-M","4-M"
6216,8.4,10,"1-H","2-L","3-M","4-H"
6217,8.4,10,"1-H","2-L","3-H","4-L"
6218,8.4,10,"1-H","2-L","3-H","4-M"
6219,8.4,10,"1-H","2-L","3-H","4-H"
6220,8.4,10,"1-H","2-M","3-L","4-L"
6221,8.4,10,"1-H","2-M","3-L","4-M"
6222,8.4,10,"1-H","2-M","3-L","4-H"
6223,8.4,10,"1-H","2-M","3-M","4-L"
6224,8.4,10,"1-H","2-M","3-M","4-M"
6225,8.4,10,"1-H","2-M","3-M","4-H"
6226,8.4,10,"1-H","2-M","3-H","4-L"
6227,8.4,10,"1-H","2-M","3-H","4-M"
6228,8.4,10,"1-H","2-M","3-H","4-H"
6229,8.4,10,"1-H","2-H","3-L","4-L"
6230,8.4,10,"1-H","2-H","3-L","4-M"
6231,8.4,10,"1-H","2-H","3-L","4-H"
6232,8.4,10,"1-H","2-H","3-M","4-L"
6233,8.4,10,"1-H","2-H","3-M","4-M"
6234,8.4,10,"1-H","2-H","3-M","4-H"
6235,8.4,10,"1-H","2-H","3-H","4-L"
6236,8.4,10,"1-H","2-H","3-H","4-M"
6237,8.4,10,"1-H","2-H","3-H","4-H"
6238,8.8,6,"1-L","2-L","3-L","4-L"
6239,8.8,6,"1-L","2-L","3-L","4-M"
6240,8.8,6,"1-L","2-L","3-L","4-H"
6241,8.8,6,"1-L","2-L","3-M","4-L"
6242,8.8,6,"1-L","2-L","3-M","4-M"
6243,8.8,6,"1-L","2-L","3-M","4-H"
6244,8.8,6,"1-L","2-L","3-H","4-L"
6245,8.8,6,"1-L","2-L","3-H","4-M"
6246,8.8,6,"1-L","2-L","3-H","4-H"
6247,8.8,6,"1-L","2-M","3-L","4-L"
